date,ticker,target,next_open,market_cap,mcap_cutoff,shares,buy_amt,sell_amt,pnl,ret
2026-02-05,000120,107490.0,113100.0,2495670433600.0,1135946608799.9995,93,9996570.0,10413117.0,416547.0,0.041668992464415355
2026-02-10,000120,124850.0,154000.0,3118447424800.0,1156573055279.9998,80,9988000.0,12196800.0,2208800.0,0.22114537444933924
2026-03-20,000210,61800.0,63800.0,1360036871600.0,1181929530831.9998,161,9949800.0,10169082.0,219282.0,0.02203883495145642
2026-05-15,000240,25430.0,25750.0,2416101858000.0,1229643845220.001,393,9993990.0,10018552.0,24562.0,0.0024577270939833973
2026-01-22,000250,302500.0,326000.0,7424289888000.0,1023078807288.0,33,9982500.0,10650420.0,667920.0,0.06690909090909081
2026-03-20,000250,860300.0,930000.0,21275927104000.0,1181929530831.9998,11,9463300.0,10127700.0,664400.0,0.07020806695338844
2026-01-07,000270,124270.0,131000.0,50480400641400.0,994024644499.9999,80,9941600.0,10375200.0,433600.0,0.043614709905850146
2026-02-25,000270,179340.0,197400.0,76559988907800.0,1218628010747.001,55,9863700.0,10748430.0,884730.0,0.08969555035128796
2026-05-08,000270,163720.0,170400.0,64222938171000.0,1288975774665.0005,61,9986920.0,10290456.0,303536.0,0.03039335450769598
2026-02-23,000500,92760.0,97200.0,1611299401000.0,1202215286680.002,107,9925320.0,10296396.0,371076.0,0.03738680465717992
2026-02-25,000500,124065.0,118900.0,2018260030000.0,1218628010747.001,80,9925200.0,9416880.0,-508320.0,-0.05121508886470805
2026-04-15,000500,111550.0,143500.0,2117518720000.0,1196625751020.0,89,9927950.0,12643785.0,2715835.0,0.2735544598834603
2026-05-12,000500,527000.0,564000.0,9330316860000.0,1264375573560.0005,18,9486000.0,10050480.0,564480.0,0.05950664136622397
2026-01-12,000720,80520.0,88800.0,10144510191500.0,982461512829.9998,124,9984480.0,10901088.0,916608.0,0.09180327868852456
2026-02-27,000720,170740.0,162900.0,18340294495500.0,1226078544780.0005,58,9902920.0,9353718.0,-549202.0,-0.055458592011245145
2026-04-08,000720,174370.0,182500.0,21012832855500.0,1129200466578.0005,57,9939090.0,10298475.0,359385.0,0.036158742903022345
2026-01-09,000880,93210.0,96100.0,6851228379000.0,990583314199.9999,107,9973470.0,10179873.0,206403.0,0.02069520437721284
2026-01-13,000880,97500.0,100700.0,7683270337500.0,983739303804.0002,102,9945000.0,10168686.0,223686.0,0.02249230769230759
2026-01-14,000880,107980.0,130900.0,9632197447500.0,991228730800.0,92,9934160.0,11922372.0,1988212.0,0.20013891461381728
2026-04-20,000990,109430.0,123700.0,5512031299600.0,1219366812740.0,91,9958130.0,11144133.0,1186003.0,0.11909896737640491
2026-05-26,000990,200430.0,228500.0,9592761654000.0,1302555155500.0022,49,9821070.0,11084535.0,1263465.0,0.12864840592725635
2026-01-14,001120,32935.0,34500.0,1327530000000.0,991228730800.0,303,9979305.0,10348965.0,369660.0,0.03704265978442378
2026-01-15,001120,35865.0,35600.0,1403112000000.0,1005271732400.0,278,9970470.0,9797832.0,-172638.0,-0.01731493099121706
2026-01-05,001440,25200.0,26950.0,4791695610000.0,990242237820.0,396,9979200.0,10565478.0,586278.0,0.05875000000000008
2026-01-20,001440,26270.0,27850.0,5211202035000.0,1022868444160.0,380,9982600.0,10477170.0,494570.0,0.04954320517700794
2026-02-23,001440,34690.0,34250.0,6385820025000.0,1202215286680.002,288,9990720.0,9765360.0,-225360.0,-0.022556932833669663
2026-04-15,001440,33440.0,41800.0,7690951125000.0,1196625751020.0,299,9998560.0,12373218.0,2374658.0,0.23750000000000004
2026-05-18,001450,36515.0,37500.0,3269270387500.0,1218106184040.0002,273,9968595.0,10135125.0,166530.0,0.01670546350814739
2026-03-20,001510,2578.7,2565.0,1221645592035.0,1181929530831.9998,3877,9997620.0,9845060.0,-152560.0,-0.01525962694380878
2026-01-14,001720,133360.0,145000.0,2324616000000.0,991228730800.0,74,9868640.0,10622700.0,754060.0,0.07640971805638874
2026-02-13,001720,223410.0,248000.0,3740100000000.0,1159891746640.0017,44,9830040.0,10802880.0,972840.0,0.09896602658788778
2026-01-30,001740,4957.5,5540.0,1239156251200.0,1130897684159.9995,2017,9999278.0,11062438.0,1063161.0,0.10632375189107401
2026-02-24,001740,5768.0,5910.0,1307752400820.0,1200064601577.0007,1733,9995944.0,10139610.0,143666.0,0.014372399445214956
2026-04-28,001740,5718.0,5920.0,1321029074940.0,1296152325600.0,1748,9995064.0,10244678.0,249614.0,0.024973767051416518
2026-05-04,001740,6214.0,6840.0,1458221374180.0,1316443415650.0002,1609,9998326.0,10895504.0,897178.0,0.08973286128097846
2026-05-06,001740,7491.0,6770.0,1339967178520.0,1313349953592.0002,1334,9992994.0,8940868.0,-1052126.0,-0.10528634361233491
2026-05-15,001740,9370.0,8700.0,1749178712080.0,1229643845220.001,1067,9997790.0,9190071.0,-807719.0,-0.08078975453575243
2026-05-26,001740,9185.0,11460.0,2190485267880.0,1302555155500.0022,1088,9993280.0,12343795.0,2350515.0,0.23520958083832322
2026-05-27,001740,12979.0,11280.0,2282758456820.0,1269725639700.0012,770,9993830.0,8598744.0,-1395086.0,-0.13959472994837818
2026-02-04,001800,21770.0,22700.0,1434580163800.0,1170392806559.9993,459,9992430.0,10315107.0,322677.0,0.03229214515388157
2026-05-15,001800,26060.0,27500.0,1772865442600.0,1229643845220.001,383,9980980.0,10427175.0,446195.0,0.04470452801227931
2026-05-28,001820,148520.0,160600.0,1623699000000.0,1260596501052.001,67,9950840.0,10652598.0,701758.0,0.07052248855373011
2026-05-06,002380,603300.0,625000.0,5536271433000.0,1313349953592.0002,16,9652800.0,9900000.0,247200.0,0.02560914967677763
2026-01-23,002790,27815.0,28700.0,2284422675000.0,1041244497360.0,359,9985585.0,10200267.0,214682.0,0.02149919108394749
2026-02-09,002790,32270.0,34900.0,2777063391000.0,1165622863199.9998,309,9971430.0,10676259.0,704829.0,0.07068484660675556
2026-02-12,003240,985600.0,1161000.0,1321605800000.0,1157646584400.0002,10,9856000.0,11493900.0,1637900.0,0.16618303571428572
2026-02-25,003240,1251900.0,1557000.0,1670100000000.0,1218628010747.001,7,8763300.0,10790010.0,2026710.0,0.2312724658519052
2026-01-30,003380,13173.0,15000.0,1615121054820.0,1130897684159.9995,759,9998307.0,11271150.0,1272843.0,0.1273058528808928
2026-05-06,003470,7553.0,7700.0,1562841190080.0,1313349953592.0002,1323,9992619.0,10085229.0,92610.0,0.009267840593141896
2026-01-16,003490,23680.0,24600.0,8947762062300.0,1002249058200.0,422,9992960.0,10277388.0,284428.0,0.028462837837837762
2026-02-25,003490,27490.0,28850.0,10659988135950.0,1218628010747.001,363,9978870.0,10367824.0,388954.0,0.03897781011276824
2026-01-06,003530,4913.0,5000.0,1072738875000.0,1007084481011.9998,2035,9997955.0,10073250.0,75295.0,0.007531040097700004
2026-01-14,003530,5052.0,5010.0,1074884352750.0,991228730800.0,1979,9997908.0,9815642.0,-182266.0,-0.018230403800475137
2026-01-27,003530,6105.0,6120.0,1293723083250.0,1075665782639.9995,1638,9999990.0,9924314.0,-75676.0,-0.00756756756756749
2026-02-13,003530,7020.0,8050.0,1579071624000.0,1159891746640.0017,1424,9996480.0,11348568.0,1352088.0,0.13525641025641022
2026-02-19,003530,9093.0,10000.0,2051076729000.0,1189097064660.0032,1099,9993207.0,10880100.0,886893.0,0.08874958759485319
2026-04-27,003530,7926.0,8010.0,1714236722250.0,1278848931100.0,1261,9994686.0,9999604.0,4918.0,0.000492051476154387
2026-05-06,003530,9579.0,9260.0,2010312651750.0,1313349953592.0002,1043,9990897.0,9561598.0,-429299.0,-0.04296899467585347
2026-01-23,003540,28600.0,29200.0,1492737960000.0,1041244497360.0,349,9981400.0,10088892.0,107492.0,0.010769230769230864
2026-02-10,003540,32795.0,35650.0,1802455700000.0,1156573055279.9998,304,9969680.0,10729224.0,759544.0,0.07618539411495662
2026-01-16,003550,89240.0,86700.0,13494388687500.0,1002249058200.0,112,9994880.0,9613296.0,-381584.0,-0.03817794710891975
2026-04-10,003570,54530.0,56400.0,1872126841100.0,1171398102160.0,183,9978990.0,10217988.0,238998.0,0.0239501192004401
2026-04-21,003670,246900.0,257000.0,22814705430000.0,1239788080155.0,40,9876000.0,10177200.0,301200.0,0.03049817739975702
2026-05-15,003690,12556.0,13200.0,2320347137030.0,1229643845220.001,796,9994576.0,10402128.0,407552.0,0.04077731761707559
2026-05-18,003690,14453.0,13880.0,2548317267020.0,1218106184040.0002,691,9987023.0,9495169.0,-491854.0,-0.049249290804677326
2026-04-24,004000,62280.0,64000.0,1586700000000.0,1269799116100.0,160,9964800.0,10137600.0,172800.0,0.01734104046242768
2026-02-11,004020,32925.0,34400.0,4557173557750.0,1156576068557.0007,303,9976275.0,10318968.0,342693.0,0.03435079726651491
2026-02-20,004020,36770.0,39150.0,5197713325750.0,1195139016700.0015,271,9964670.0,10503554.0,538884.0,0.0540794125645907
2026-02-27,004020,39920.0,48300.0,6205229002500.0,1226078544780.0005,250,9980000.0,11954250.0,1974250.0,0.19782064128256516
2026-01-15,004800,160850.0,148000.0,2532823579100.0,1005271732400.0,62,9972700.0,9084240.0,-888460.0,-0.0890892135529997
2026-02-13,004800,152450.0,165300.0,2710271893300.0,1159891746640.0017,65,9909250.0,10637055.0,727805.0,0.07344703181370948
2026-04-27,004800,184070.0,265500.0,3423413231500.0,1278848931100.0,54,9939780.0,14193630.0,4253850.0,0.4279621882979301
2026-02-13,004990,35000.0,36800.0,3781977993850.0,1159891746640.0017,285,9975000.0,10383120.0,408120.0,0.04091428571428568
2026-04-29,004990,29530.0,31000.0,3119476188800.0,1291041863285.0,338,9981140.0,10373220.0,392080.0,0.039282086014222894
2026-04-21,005070,62020.0,66300.0,2142339829500.0,1239788080155.0,161,9985220.0,10567557.0,582337.0,0.0583198968074814
2026-01-28,005290,45975.0,51900.0,2491032234300.0,1085922226039.9995,217,9976575.0,11149677.0,1173102.0,0.11758564437194119
2026-05-07,005290,61230.0,59300.0,3136284134000.0,1296490126860.0005,163,9980490.0,9569241.0,-411249.0,-0.041205291523762844
2026-02-04,005300,141180.0,140600.0,1278630215200.0,1170392806559.9993,70,9882600.0,9743580.0,-139020.0,-0.014067148321291967
2026-01-06,005380,323600.0,314000.0,63065391928000.0,1007084481011.9998,30,9708000.0,9325800.0,-382200.0,-0.03936959208899882
2026-01-07,005380,332200.0,361000.0,71767596983000.0,994024644499.9999,30,9966000.0,10721700.0,755700.0,0.07582781456953636
2026-05-08,005380,616600.0,631000.0,125516510558000.0,1288975774665.0005,16,9865600.0,9995040.0,129440.0,0.01312033733376583
2026-01-07,005385,224550.0,232500.0,5368420800000.0,994024644499.9999,44,9880200.0,10127700.0,247500.0,0.025050100200400882
2026-02-27,005385,317250.0,312000.0,7504118640000.0,1226078544780.0005,31,9834750.0,9575280.0,-259470.0,-0.026382978723404227
2026-05-08,005385,271100.0,273500.0,6278718240000.0,1288975774665.0005,36,9759600.0,9747540.0,-12060.0,-0.0012357063814091296
2026-01-07,005387,230950.0,239000.0,8234005515000.0,994024644499.9999,43,9930850.0,10174230.0,243380.0,0.02450746914916646
2026-02-11,005440,11157.0,14500.0,1886442042100.0,1156576068557.0007,896,9996672.0,12862080.0,2865408.0,0.2866361925248724
2026-02-24,005440,16088.0,18410.0,2923205643750.0,1200064601577.0007,621,9990648.0,11318284.0,1327636.0,0.1328878667329687
2026-01-13,005490,319800.0,352500.0,28528865580000.0,983739303804.0002,31,9913800.0,10818225.0,904425.0,0.09122889305816129
2026-04-21,005490,404650.0,420000.0,33400303630500.0,1239788080155.0,24,9711600.0,9979200.0,267600.0,0.027554676881255347
2026-04-28,005490,449700.0,477000.0,36966172345500.0,1296152325600.0,22,9893400.0,10389060.0,495660.0,0.05010006671114087
2026-01-16,005850,49880.0,50500.0,2322426000000.0,1002249058200.0,200,9976000.0,9999000.0,23000.0,0.0023055332798715966
2026-01-21,005850,52855.0,70300.0,3009864096000.0,1014238177020.0,189,9989595.0,13153833.0,3164238.0,0.3167533818938606
2026-02-20,005850,60540.0,63000.0,2838004572000.0,1195139016700.0015,165,9989100.0,10291050.0,301950.0,0.030227948463825483
2026-02-25,005850,64400.0,72900.0,3353583144000.0,1218628010747.001,155,9982000.0,11186505.0,1204505.0,0.12066770186335396
2026-05-08,005850,68680.0,70300.0,3172433916000.0,1288975774665.0005,145,9958600.0,10091565.0,132965.0,0.013351776354106004
2026-01-05,005935,101140.0,100000.0,83229415728000.0,990242237820.0,98,9911720.0,9702000.0,-209720.0,-0.02115878979632191
2026-01-27,006280,164775.0,172600.0,2015927805000.0,1075665782639.9995,60,9886500.0,10252440.0,365940.0,0.03701411015020484
2026-05-27,006280,156660.0,152300.0,1755318007600.0,1269725639700.0012,63,9869580.0,9498951.0,-370629.0,-0.037552661815396404
2026-03-18,006360,23140.0,25600.0,2195165218500.0,1184976273328.001,432,9996480.0,10948608.0,952128.0,0.09524632670700095
2026-03-20,006360,29470.0,33750.0,2721491382000.0,1181929530831.9998,339,9990330.0,11326838.0,1336508.0,0.1337801153715643
2026-04-08,006360,32350.0,35450.0,3200747726000.0,1129200466578.0005,309,9996150.0,10844510.0,848360.0,0.08486862442040177
2026-01-22,006400,344550.0,402000.0,30985136285000.0,1023078807288.0,29,9991950.0,11541420.0,1549470.0,0.15507183282542436
2026-04-21,006400,598000.0,686000.0,51977666850000.0,1239788080155.0,16,9568000.0,10866240.0,1298240.0,0.1356856187290969
2026-02-13,006800,57670.0,68800.0,34932481214400.0,1159891746640.0017,173,9976910.0,11783376.0,1806466.0,0.18106467834229245
2026-05-06,006800,79560.0,82800.0,46891704544000.0,1313349953592.0002,125,9945000.0,10246500.0,301500.0,0.030316742081447856
2026-01-30,007070,21460.0,22250.0,1851904242250.0,1130897684159.9995,465,9978900.0,10242788.0,263888.0,0.02644454799627205
2026-05-08,007070,26060.0,25450.0,2157071307000.0,1288975774665.0005,383,9980980.0,9649876.0,-331104.0,-0.03317344589409055
2026-02-12,007340,29525.0,31900.0,1872347680000.0,1157646584400.0002,338,9979450.0,10674378.0,694928.0,0.06963590177815404
2026-03-16,007340,29980.0,35300.0,2097614510250.0,1166562377640.0002,333,9983340.0,11637351.0,1654011.0,0.1656771180787191
2026-05-27,007390,33600.0,31900.0,2061921792000.0,1269725639700.0012,297,9979200.0,9379557.0,-599643.0,-0.060089285714285734
2026-03-18,007660,125550.0,120300.0,9183493296900.0,1184976273328.001,79,9918450.0,9408663.0,-509787.0,-0.051397849462365586
2026-04-22,007660,139690.0,155700.0,11848247946600.0,1241957792300.0,71,9917990.0,10944153.0,1026163.0,0.10346481494738358
2026-01-15,007810,55010.0,59300.0,1429055435500.0,1005271732400.0,181,9956810.0,10625967.0,669157.0,0.06720596255226319
2026-03-18,007810,56670.0,57900.0,1443753964800.0,1184976273328.001,176,9973920.0,10088496.0,114576.0,0.011487559555320326
2026-02-05,008770,49380.0,50300.0,1966330862100.0,1135946608799.9995,202,9974760.0,10058994.0,84234.0,0.008444714459295177
2026-04-16,008770,51355.0,53500.0,2111548909800.0,1214752789320.0,194,9962870.0,10275210.0,312340.0,0.03135040405023859
2026-04-24,008770,57960.0,65000.0,2445157938300.0,1269799116100.0,172,9969120.0,11068200.0,1099080.0,0.11024844720496896
2026-02-24,008930,48365.0,50100.0,3467451585000.0,1200064601577.0007,206,9963190.0,10217394.0,254204.0,0.02551431820531369
2026-03-26,009420,61160.0,63700.0,3364297087200.0,1150675240000.0,163,9969080.0,10279269.0,310189.0,0.031115107913669116
2026-05-22,009420,53800.0,57900.0,2977716366000.0,1269452699850.0024,185,9953000.0,10604385.0,651385.0,0.06544609665427514
2026-05-27,009420,64500.0,67700.0,3693413106600.0,1269725639700.0012,155,9997500.0,10388565.0,391065.0,0.039116279069767446
2026-04-22,009540,441250.0,462000.0,32767952708000.0,1241957792300.0,22,9707500.0,10062360.0,354860.0,0.03655524079320105
2026-02-04,009830,28975.0,38950.0,6265482937200.0,1170392806559.9993,345,9996375.0,13303372.0,3306998.0,0.3308196721311476
2026-02-06,009830,39595.0,41900.0,7219486512000.0,1122572302919.9998,252,9977940.0,10453212.0,475272.0,0.047632276802626494
2026-03-20,009830,54125.0,53000.0,8886844111200.0,1181929530831.9998,184,9959000.0,9654480.0,-304520.0,-0.030577367205542716
2026-04-28,009830,53880.0,50900.0,8491491278400.0,1296152325600.0,185,9967800.0,9322335.0,-645465.0,-0.06475501113585747
2026-02-04,010060,120890.0,147500.0,2821072055200.0,1170392806559.9993,82,9912980.0,11974050.0,2061070.0,0.20791628753412184
2026-03-12,010060,152710.0,165500.0,3095524465600.0,1179405191900.0,65,9926150.0,10649925.0,723775.0,0.07291598454587134
2026-04-16,010060,283850.0,287000.0,5601069600000.0,1214752789320.0,35,9934750.0,9944550.0,9800.0,0.0009864364981504448
2026-01-14,010120,519850.0,536000.0,16170000000000.0,991228730800.0,19,9877150.0,10082160.0,205010.0,0.020755987304029944
2026-04-23,010120,219410.0,221000.0,32550000000000.0,1245145764495.0,45,9873450.0,9845550.0,-27900.0,-0.0028257599927077326
2026-01-09,010140,27610.0,28500.0,25212000000000.0,990583314199.9999,362,9994820.0,10213830.0,219010.0,0.021912350597609542
2026-04-22,010140,31610.0,32700.0,27984000000000.0,1241957792300.0,316,9988760.0,10229868.0,241108.0,0.024137931034482696
2026-04-23,010140,34310.0,35050.0,29920000000000.0,1245145764495.0,291,9984210.0,10097554.0,113344.0,0.011352375400757841
2026-04-02,010170,11102.0,11660.0,1573514879200.0,1124391727200.0,900,9991800.0,10389060.0,397260.0,0.03975860205368398
2026-04-29,010950,125020.0,133700.0,15119868965600.0,1291041863285.0,79,9876580.0,10456677.0,580097.0,0.058734602463605734
2026-02-26,011070,307650.0,333000.0,8165151915000.0,1221152039013.0017,32,9844800.0,10549440.0,704640.0,0.07157484154071181
2026-04-22,011070,467350.0,534000.0,11833553500000.0,1241957792300.0,21,9814350.0,11101860.0,1287510.0,0.13118647694447416
2026-02-24,011170,91210.0,90800.0,3913950838500.0,1200064601577.0007,109,9941890.0,9798228.0,-143662.0,-0.014450169937506807
2026-04-29,011170,100260.0,114400.0,5047499442000.0,1291041863285.0,99,9925740.0,11212344.0,1286604.0,0.12962298025134644
2026-02-25,011210,88580.0,92500.0,2507386652600.0,1218628010747.001,112,9920960.0,10256400.0,335440.0,0.03381124407315417
2026-02-27,011210,92930.0,111000.0,2754861907900.0,1226078544780.0005,107,9943510.0,11758230.0,1814720.0,0.18250295921661475
2026-01-12,011780,127570.0,135500.0,3527301041000.0,982461512829.9998,78,9950460.0,10463310.0,512850.0,0.05154033079877718
2026-04-29,011780,142650.0,149600.0,3778630215000.0,1291041863285.0,70,9985500.0,10367280.0,381780.0,0.038233438485804516
2026-02-27,011790,108690.0,111400.0,4286691333600.0,1226078544780.0005,92,9999480.0,10146312.0,146832.0,0.014683963566105351
2026-04-16,011790,102570.0,117000.0,4619932356000.0,1214752789320.0,97,9949290.0,11235510.0,1286220.0,0.12927756653992395
2026-04-27,011790,122960.0,122200.0,4722176760600.0,1278848931100.0,81,9959760.0,9799218.0,-160542.0,-0.01611906310995448
2026-05-06,011790,144900.0,184000.0,6104369637600.0,1313349953592.0002,69,9998100.0,12569040.0,2570940.0,0.2571428571428571
2026-01-13,012330,422450.0,448000.0,40920394933000.0,983739303804.0002,23,9716350.0,10200960.0,484610.0,0.04987572493786252
2026-05-08,012330,474250.0,535000.0,46182884747000.0,1288975774665.0005,21,9959250.0,11122650.0,1163400.0,0.11681602530311008
2026-01-05,012450,999100.0,997000.0,52182161812000.0,990242237820.0,10,9991000.0,9870300.0,-120700.0,-0.012080872785506958
2026-03-31,012510,119310.0,119200.0,3620023062000.0,1088687277840.0,83,9902730.0,9794664.0,-108066.0,-0.010912748302740805
2026-03-20,012630,26060.0,27600.0,1675755274050.0,1181929530831.9998,383,9980980.0,10465092.0,484112.0,0.04850345356868768
2026-03-12,012750,84010.0,80300.0,3176731280800.0,1179405191900.0,119,9997190.0,9460143.0,-537047.0,-0.05371979526246873
2026-01-13,015760,52570.0,55000.0,35757399088900.0,983739303804.0002,190,9988300.0,10345500.0,357200.0,0.03576184135438454
2026-01-20,015760,57890.0,65300.0,41984450635800.0,1022868444160.0,172,9957080.0,11119284.0,1162204.0,0.11672136811193634
2026-03-20,016360,101490.0,97300.0,9135390000000.0,1181929530831.9998,98,9946020.0,9440046.0,-505974.0,-0.05087200709429496
2026-01-19,017670,55620.0,59500.0,12715571137600.0,1015144401300.0,179,9955980.0,10543995.0,588015.0,0.059061488673139095
2026-04-08,017670,87070.0,93000.0,19116314717000.0,1129200466578.0005,114,9925980.0,10495980.0,570000.0,0.057425060296313335
2026-04-09,017670,96500.0,95000.0,20147306971400.0,1159625607888.0,103,9939500.0,9687150.0,-252350.0,-0.025388601036269387
2026-01-09,017960,33375.0,37700.0,1993284556800.0,990583314199.9999,299,9979125.0,11159577.0,1180452.0,0.11829213483146073
2026-03-09,017960,43405.0,44000.0,2322903227000.0,1125528629200.0,230,9983150.0,10018800.0,35650.0,0.003571017163921164
2026-04-13,017960,48520.0,50700.0,2584171902000.0,1176984685440.0002,206,9995120.0,10339758.0,344638.0,0.034480626545754234
2026-02-26,018260,184920.0,190800.0,14802373140000.0,1221152039013.0017,54,9985680.0,10200168.0,214488.0,0.021479558728098702
2026-04-15,018260,167390.0,194000.0,13819675080000.0,1196625751020.0,59,9876010.0,11331540.0,1455530.0,0.14738036919768205
2026-05-15,018260,192430.0,189000.0,14624404200000.0,1229643845220.001,51,9813930.0,9542610.0,-271320.0,-0.027646416878865043
2026-05-27,018260,211400.0,251500.0,20234294700000.0,1269725639700.0012,47,9935800.0,11702295.0,1766495.0,0.17779091769157995
2026-04-29,018670,286900.0,289500.0,2633685918000.0,1291041863285.0,34,9754600.0,9744570.0,-10030.0,-0.0010282328337399838
2026-01-22,018880,3449.0,3430.0,3489292676800.0,1023078807288.0,2899,9998651.0,9844134.0,-154517.0,-0.015453754711510559
2026-02-04,018880,3653.0,4350.0,3822828006200.0,1170392806559.9993,2737,9998261.0,11786890.0,1788630.0,0.1788940596769779
2026-02-10,018880,4166.5,4855.0,4690019862640.0,1156573055279.9998,2400,9999600.0,11535480.0,1535880.0,0.15359414376575065
2026-02-19,018880,4857.0,5330.0,5408403649040.0,1189097064660.0032,2058,9995706.0,10859449.0,863743.0,0.08641136504014812
2026-03-18,018880,4289.0,4235.0,4515555228800.0,1184976273328.001,2331,9997659.0,9773067.0,-224592.0,-0.022464443926323074
2026-04-17,018880,4245.0,4160.0,4269252216320.0,1224791156740.0,2355,9996975.0,9698832.0,-298143.0,-0.0298233215547703
2026-05-06,018880,5485.0,5450.0,5552080406320.0,1313349953592.0002,1823,9999155.0,9835996.0,-163158.0,-0.016317228805834083
2026-05-27,018880,5516.0,5230.0,5418666274560.0,1269725639700.0012,1812,9994992.0,9381992.0,-613000.0,-0.06133067440174034
2026-01-14,020150,33165.0,35450.0,1780425742000.0,991228730800.0,301,9982665.0,10563746.0,581080.0,0.0582089552238807
2026-02-04,020150,46430.0,46350.0,2500450858250.0,1170392806559.9993,215,9982450.0,9865598.0,-116852.0,-0.011705793667887154
2026-01-16,020560,7839.0,7910.0,1610847360020.0,1002249058200.0,1275,9994725.0,9984398.0,-10328.0,-0.001033295063145756
