date,ticker,target,next_open,market_cap,mcap_cutoff,shares,buy_amt,sell_amt,pnl,ret
2026-02-25,020560,7934.0,8140.0,1658225223550.0,1218628010747.001,1260,9996840.0,10153836.0,156996.0,0.015704562641794872
2026-01-15,022100,32425.0,42200.0,5876142275850.0,1005271732400.0,308,9986900.0,12867624.0,2880724.0,0.2884502698535081
2026-01-30,023530,82830.0,85000.0,2376255420000.0,1130897684159.9995,120,9939600.0,10098000.0,158400.0,0.015936254980079667
2026-02-10,023530,101610.0,114400.0,3210773692500.0,1156573055279.9998,98,9957780.0,11099088.0,1141308.0,0.11461470327723644
2026-04-16,023530,111500.0,120200.0,3442741483500.0,1214752789320.0,89,9923500.0,10590822.0,667322.0,0.0672466367713005
2026-01-28,023590,51265.0,51500.0,2306144113800.0,1085922226039.9995,195,9996675.0,9942075.0,-54600.0,-0.005461816053837887
2026-03-20,024110,24220.0,23700.0,19217963442900.0,1181929530831.9998,412,9978640.0,9666756.0,-311884.0,-0.0312551610239471
2026-04-14,027360,9570.0,11520.0,1372577449980.0,1183660124900.0002,1044,9991080.0,11906611.0,1915531.0,0.19172413793103438
2026-05-11,027360,17212.0,17810.0,2132159145600.0,1290879298300.0005,580,9982960.0,10226502.0,243542.0,0.024395770392749316
2026-01-26,028050,30285.0,29100.0,5654600000000.0,1063813823543.9999,330,9994050.0,9506970.0,-487080.0,-0.04873699851411595
2026-03-20,028050,35095.0,40150.0,6918800000000.0,1181929530831.9998,284,9966980.0,11288574.0,1321594.0,0.1325972360735148
2026-04-06,028050,46815.0,51300.0,8947400000000.0,1115833288800.0,213,9971595.0,10817631.0,846036.0,0.0848446010893944
2026-05-06,028260,359550.0,392000.0,60894452365500.0,1313349953592.0002,27,9707850.0,10478160.0,770310.0,0.07934918648310396
2026-01-23,028300,55080.0,62500.0,7624550640300.0,1041244497360.0,181,9969480.0,11199375.0,1229895.0,0.12336601307189543
2026-04-08,028300,56560.0,54600.0,7308150969600.0,1129200466578.0005,176,9954560.0,9513504.0,-441056.0,-0.044306930693069346
2026-01-20,028670,4293.5,4365.0,2386852871080.0,1022868444160.0,2329,9999562.0,10064424.0,64863.0,0.006486549435192668
2026-02-19,028670,5298.0,5600.0,2956169401360.0,1189097064660.0032,1887,9997326.0,10461528.0,464202.0,0.04643261608154026
2026-05-07,028670,5943.0,5970.0,3223454157360.0,1296490126860.0005,1682,9996126.0,9941125.0,-55001.0,-0.005502271580010154
2026-04-27,030530,35010.0,35700.0,2711053133100.0,1278848931100.0,285,9977850.0,10072755.0,94905.0,0.009511568123393266
2026-05-26,030530,30460.0,31750.0,2444582098650.0,1302555155500.0022,328,9990880.0,10309860.0,318980.0,0.031927117531188376
2026-02-13,030610,14083.0,15140.0,1595481454000.0,1159891746640.0017,710,9998930.0,10641906.0,642976.0,0.06430448057942195
2026-02-19,030610,15966.0,18220.0,1816569598340.0,1189097064660.0032,626,9994716.0,11291663.0,1296947.0,0.1297632468996619
2026-05-15,031330,12621.0,18590.0,1429929458100.0,1229643845220.001,792,9995832.0,14576047.0,4580215.0,0.4582125029712383
2026-05-19,031330,17060.0,15640.0,1563922847880.0,1203847035300.0005,586,9997160.0,9073390.0,-923770.0,-0.09240328253223917
2026-01-16,031980,55690.0,57100.0,1250618910000.0,1002249058200.0,179,9968510.0,10118691.0,150181.0,0.015065541389836623
2026-02-19,031980,78990.0,88000.0,1929834352500.0,1189097064660.0032,126,9952740.0,10977120.0,1024380.0,0.1029244208127611
2026-04-28,031980,121540.0,129500.0,2863486056000.0,1296152325600.0,82,9966280.0,10512810.0,546530.0,0.05483791344413369
2026-04-15,032500,33400.0,33300.0,1414877029500.0,1196625751020.0,299,9986600.0,9857133.0,-129467.0,-0.012964071856287451
2026-02-11,032820,10541.0,12710.0,2059653391900.0,1156576068557.0007,948,9992868.0,11928589.0,1935721.0,0.19371027416753628
2026-02-12,032820,14229.0,13200.0,2271455805480.0,1157646584400.0002,702,9988758.0,9173736.0,-815022.0,-0.0815939278937381
2026-03-06,032820,18516.0,16610.0,2873508335420.0,1169547850000.0,540,9998640.0,8879706.0,-1118934.0,-0.11190861957226184
2026-03-10,032820,20103.0,21600.0,3443873890100.0,1163441838500.0,497,9991191.0,10627848.0,636657.0,0.06372183256230413
2026-04-16,032820,23690.0,23300.0,3952324114200.0,1214752789320.0,422,9997180.0,9734274.0,-262906.0,-0.026298016040523398
2026-01-16,032830,165250.0,166800.0,34120000000000.0,1002249058200.0,60,9915000.0,9907920.0,-7080.0,-0.0007140695915279771
2026-05-04,033100,83630.0,93500.0,1469710423500.0,1316443415650.0002,119,9951970.0,11015235.0,1063265.0,0.10683965084299896
2026-03-20,033780,158650.0,153800.0,18061571587500.0,1181929530831.9998,63,9994950.0,9592506.0,-402444.0,-0.040264733690513754
2026-04-16,034020,110670.0,111600.0,70974174976800.0,1214752789320.0,90,9960300.0,9943560.0,-16740.0,-0.001680672268907557
2026-02-20,034220,13399.0,13400.0,6655000000000.0,1195139016700.0015,746,9995654.0,9896436.0,-99218.0,-0.009926113889096255
2026-05-13,034220,13695.0,14370.0,7085000000000.0,1262952355336.0,730,9997350.0,10385199.0,387849.0,0.038795180722891676
2026-01-06,034730,276100.0,285000.0,20844527112500.0,1007084481011.9998,36,9939600.0,10157400.0,217800.0,0.021912350597609542
2026-05-06,034730,547350.0,535000.0,37701405560000.0,1313349953592.0002,18,9852300.0,9533700.0,-318600.0,-0.03233762674705398
2026-01-23,035420,253600.0,274000.0,41722801708000.0,1041244497360.0,39,9890400.0,10579140.0,688740.0,0.06963722397476335
2026-01-23,035720,59690.0,62300.0,26992208420000.0,1041244497360.0,167,9968230.0,10300059.0,331829.0,0.0332886580666778
2026-02-12,035720,62530.0,59100.0,26025213337200.0,1157646584400.0002,159,9942270.0,9302931.0,-639339.0,-0.06430513353590273
2026-01-26,035760,66190.0,68900.0,1497761218200.0,1063813823543.9999,151,9994690.0,10299861.0,305171.0,0.030533313189303524
2026-05-15,035900,61980.0,62300.0,2256313242000.0,1229643845220.001,161,9978780.0,9929997.0,-48783.0,-0.004888673765730878
2026-01-30,036540,7330.0,7700.0,1289368775520.0,1130897684159.9995,1364,9998120.0,10397772.0,399652.0,0.039972714870395665
2026-04-24,036540,8292.0,10190.0,1585397320920.0,1269799116100.0,1205,9991860.0,12156160.0,2164300.0,0.21660636758321283
2026-05-15,036540,9008.0,8000.0,1416003208830.0,1229643845220.001,1110,9998880.0,8791200.0,-1207680.0,-0.12078152753108351
2026-05-22,036540,9767.0,10480.0,1685718105750.0,1269452699850.0024,1023,9991641.0,10613830.0,622189.0,0.06227091225555448
2026-01-13,036570,232450.0,245000.0,5310601423000.0,983739303804.0002,43,9995350.0,10429650.0,434300.0,0.04345020434502045
2026-04-09,036570,221350.0,231000.0,5041301148000.0,1159625607888.0,45,9960750.0,10291050.0,330300.0,0.033160153602891373
2026-01-28,036830,47260.0,57000.0,1176083541600.0,1085922226039.9995,211,9971860.0,11906730.0,1934870.0,0.19403300888700814
2026-04-20,036830,56000.0,63400.0,1250742841000.0,1219366812740.0,178,9968000.0,11172348.0,1204348.0,0.12082142857142864
2026-04-21,036830,70050.0,66900.0,1384018717500.0,1239788080155.0,142,9947100.0,9404802.0,-542298.0,-0.054518201284796564
2026-01-02,036930,28190.0,31850.0,1439320374450.0,974951742800.0,354,9979260.0,11162151.0,1182891.0,0.11853494146860588
2026-01-08,036930,32675.0,33850.0,1652027818950.0,994679724539.9991,306,9998550.0,10254519.0,255969.0,0.02560061208875286
2026-01-27,036930,34240.0,37450.0,1727657132550.0,1075665782639.9995,292,9998080.0,10826046.0,827966.0,0.08281249999999996
2026-03-24,036930,80870.0,77000.0,3597638765400.0,1155262463595.9998,123,9947010.0,9376290.0,-570720.0,-0.05737603561271176
2026-04-20,036930,74770.0,95900.0,4253022571500.0,1219366812740.0,133,9944410.0,12627153.0,2682743.0,0.26977397351879095
2026-04-21,036930,110740.0,120000.0,5526605286900.0,1239788080155.0,90,9966600.0,10692000.0,725400.0,0.07278309553910067
2026-02-06,038500,23500.0,20300.0,2120555412900.0,1122572302919.9998,425,9987500.0,8541225.0,-1446275.0,-0.14480851063829792
2026-03-12,038500,21358.0,19390.0,2179909381200.0,1179405191900.0,468,9995544.0,8983775.0,-1011769.0,-0.10122202453413232
2026-04-29,038500,16736.0,17200.0,1823785571400.0,1291041863285.0,597,9991392.0,10165716.0,174324.0,0.01744741873804978
2026-01-05,039030,312050.0,309500.0,3905297350000.0,990242237820.0,32,9985600.0,9804960.0,-180640.0,-0.018090049671527053
2026-04-16,041510,93660.0,97700.0,2220784930000.0,1214752789320.0,106,9927960.0,10252638.0,324678.0,0.0327033952594491
2026-01-08,042660,126550.0,129500.0,39741817201800.0,994679724539.9991,79,9997450.0,10128195.0,130745.0,0.01307783484788616
2026-02-20,042660,148950.0,148900.0,45931367760600.0,1195139016700.0015,67,9979650.0,9876537.0,-103113.0,-0.010332326283987947
2026-04-16,042660,128650.0,131900.0,40415926668600.0,1214752789320.0,77,9906050.0,10054737.0,148687.0,0.01500971628449288
2026-05-26,042660,132180.0,134000.0,41273884171800.0,1302555155500.0022,75,9913500.0,9949500.0,36000.0,0.0036314117113027677
2026-01-05,042700,166870.0,169000.0,15945731060000.0,990242237820.0,59,9845330.0,9871290.0,25960.0,0.002636783124587927
2026-01-29,042700,204010.0,199900.0,19396032700000.0,1128906379840.0,49,9996490.0,9697149.0,-299341.0,-0.029944610558305995
2026-02-26,042700,238250.0,263500.0,26258511100000.0,1221152039013.0017,41,9768250.0,10695465.0,927215.0,0.0949213011542498
2026-02-27,042700,298150.0,314000.0,30833496700000.0,1226078544780.0005,33,9838950.0,10258380.0,419430.0,0.042629548884789426
2026-04-27,042700,309900.0,367000.0,35599106700000.0,1278848931100.0,32,9916800.0,11626560.0,1709760.0,0.17241045498547924
2026-01-29,043260,16512.0,16950.0,1191503426400.0,1128906379840.0,605,9989760.0,10152202.0,162442.0,0.016260901162790775
2026-04-13,043260,47370.0,49250.0,3404295504000.0,1176984685440.0002,211,9995070.0,10287832.0,292762.0,0.029290690310322942
2026-01-16,047040,4106.0,4750.0,1870301871000.0,1002249058200.0,2435,9998110.0,11450588.0,1452478.0,0.14527520701412566
2026-01-20,047040,4710.5,4880.0,2086425642760.0,1022868444160.0,2122,9995681.0,10251806.0,256125.0,0.025623606835792456
2026-02-10,047040,6631.0,7480.0,2934295824280.0,1156573055279.9998,1508,9999548.0,11167042.0,1167494.0,0.11675463730960645
2026-02-26,047040,9624.0,10050.0,4177007511900.0,1221152039013.0017,1039,9999336.0,10337530.0,338194.0,0.03382169576059857
2026-03-13,047040,11122.0,12700.0,5120470900160.0,1174462490800.0,899,9998678.0,11303127.0,1304449.0,0.13046214709584603
2026-03-18,047040,12936.0,14560.0,6180308627060.0,1184976273328.001,773,9999528.0,11142331.0,1142803.0,0.1142857142857141
2026-01-13,047050,51350.0,53200.0,9464645994400.0,983739303804.0002,194,9961900.0,10217592.0,255692.0,0.025666991236611425
2026-01-15,047050,58770.0,57500.0,10150744867600.0,1005271732400.0,170,9990900.0,9677250.0,-313650.0,-0.03139356814701377
2026-02-12,047050,66290.0,67400.0,12138672372000.0,1157646584400.0002,150,9943500.0,10008900.0,65400.0,0.006577160959420736
2026-03-09,047050,83780.0,72900.0,13475685560800.0,1125528629200.0,119,9969820.0,8588349.0,-1381471.0,-0.1385652900453569
2026-01-06,047810,129160.0,134800.0,13266362062700.0,1007084481011.9998,77,9945320.0,10275804.0,330484.0,0.033230102198823275
2026-02-13,047810,169100.0,179200.0,17223851406900.0,1159891746640.0017,59,9976900.0,10467072.0,490172.0,0.049130691898285006
2026-03-03,047810,209900.0,195000.0,19261081143200.0,1167288782820.0002,47,9865300.0,9073350.0,-791950.0,-0.08027632205812296
2026-02-24,048410,20800.0,20600.0,1920819200000.0,1200064601577.0007,480,9984000.0,9789120.0,-194880.0,-0.01951923076923079
2026-04-20,048410,15442.0,14970.0,1438898078520.0,1219366812740.0,647,9990974.0,9588734.0,-402240.0,-0.04026032897293097
2026-05-22,048410,12252.0,14200.0,1297999943400.0,1269452699850.0024,816,9997632.0,11471328.0,1473696.0,0.14740450538687555
2026-05-27,048410,14459.0,13900.0,1369414066680.0,1269725639700.0012,691,9991169.0,9508851.0,-482318.0,-0.04827443115014873
2026-01-16,051600,53940.0,57200.0,2497500000000.0,1002249058200.0,185,9978900.0,10476180.0,497280.0,0.049833147942157874
2026-03-20,051600,64460.0,67000.0,3037500000000.0,1181929530831.9998,155,9991300.0,10281150.0,289850.0,0.029010238907849928
2026-02-25,051910,365600.0,387500.0,27354532912500.0,1218628010747.001,27,9871200.0,10357875.0,486675.0,0.049302516411378505
2026-02-25,051915,174760.0,185500.0,1426272400000.0,1218628010747.001,57,9961320.0,10467765.0,506445.0,0.05084115358205543
2026-04-27,052020,20372.0,20200.0,1380060807300.0,1278848931100.0,490,9982280.0,9799020.0,-183260.0,-0.018358531317494653
2026-01-12,052690,102190.0,102000.0,3917550000000.0,982461512829.9998,97,9912430.0,9795060.0,-117370.0,-0.011840688912809427
2026-01-14,052690,109270.0,114600.0,4464096000000.0,991228730800.0,91,9943570.0,10324314.0,380744.0,0.03829047313992873
2026-01-16,052690,117600.0,130000.0,4842474000000.0,1002249058200.0,85,9996000.0,10939500.0,943500.0,0.0943877551020409
2026-02-20,052690,154650.0,166600.0,6241326000000.0,1195139016700.0015,64,9897600.0,10555776.0,658176.0,0.06649854510184294
2026-02-09,056080,37750.0,44000.0,1408581307600.0,1165622863199.9998,264,9966000.0,11499840.0,1533840.0,0.15390728476821192
2026-01-26,056190,28410.0,29200.0,1066490172000.0,1063813823543.9999,351,9971910.0,10146708.0,174798.0,0.017529039070749652
2026-01-26,058470,74770.0,75300.0,5738752305000.0,1063813823543.9999,133,9944410.0,9914751.0,-29659.0,-0.002982479604119348
2026-03-03,058470,110930.0,112700.0,8497621275000.0,1167288782820.0002,90,9983700.0,10041570.0,57870.0,0.005796448210583227
2026-04-27,058610,128220.0,139900.0,2947371144000.0,1278848931100.0,77,9872940.0,10664577.0,791637.0,0.08018249883013562
2026-03-13,060370,29775.0,32600.0,1723882182000.0,1174462490800.0,335,9974625.0,10811790.0,837165.0,0.08392947103274562
2026-05-04,060370,43155.0,51000.0,2588435215700.0,1316443415650.0002,231,9968805.0,11663190.0,1694385.0,0.1699687174139728
2026-02-23,062040,157130.0,164000.0,5030794440000.0,1202215286680.002,63,9899190.0,10228680.0,329490.0,0.033284541462483386
2026-04-13,062040,159450.0,182900.0,5293480465000.0,1176984685440.0002,62,9885900.0,11226402.0,1340502.0,0.13559736594543748
2026-05-04,062040,323100.0,329000.0,10210385975000.0,1316443415650.0002,30,9693000.0,9771300.0,78300.0,0.008077994428969282
2026-03-03,064350,269450.0,260000.0,27176430957000.0,1167288782820.0002,37,9969650.0,9523800.0,-445850.0,-0.04472072740768229
2026-04-02,064350,208650.0,202000.0,21992172039500.0,1124391727200.0,47,9806550.0,9399060.0,-407490.0,-0.04155283968368084
2026-01-15,064400,63090.0,74500.0,6597933058800.0,1005271732400.0,158,9968220.0,11653290.0,1685070.0,0.16904422253922968
2026-05-08,064400,71060.0,72300.0,6878902308000.0,1288975774665.0005,140,9948400.0,10020780.0,72380.0,0.0072755417956655855
2026-05-12,064400,74560.0,74100.0,7072674204000.0,1264375573560.0005,134,9991040.0,9830106.0,-160934.0,-0.01610783261802573
2026-05-14,064400,77620.0,93700.0,8341880122800.0,1282960950600.0007,128,9935360.0,11873664.0,1938304.0,0.19509147127029114
2026-04-15,065350,58500.0,63600.0,1665527248800.0,1196625751020.0,170,9945000.0,10703880.0,758880.0,0.07630769230769241
2026-01-16,066570,96990.0,97700.0,16028020480800.0,1002249058200.0,103,9989970.0,9962469.0,-27501.0,-0.002752861119703076
2026-02-11,066570,108040.0,127800.0,20833168897300.0,1156576068557.0007,92,9939680.0,11640024.0,1700344.0,0.17106627175120326
2026-04-28,066570,144330.0,141200.0,22804094180000.0,1296152325600.0,69,9958770.0,9645372.0,-313398.0,-0.03146954895032217
2026-04-30,066570,145550.0,146200.0,22950691928300.0,1282759737282.0002,68,9897400.0,9842184.0,-55216.0,-0.005578838886980408
2026-05-12,066570,166020.0,192800.0,30117692956300.0,1264375573560.0005,60,9961200.0,11452320.0,1491120.0,0.1496928080954103
2026-05-12,066575,68770.0,74000.0,1264889011200.0,1264375573560.0005,145,9971650.0,10622700.0,651050.0,0.0652900974262034
2026-03-24,066970,126050.0,128000.0,5040220250000.0,1155262463595.9998,79,9957950.0,10010880.0,52930.0,0.005315351051170092
2026-03-25,066970,136120.0,144200.0,5858752018600.0,1182918764100.0,73,9936760.0,10421334.0,484574.0,0.0487657948868645
2026-01-27,067310,30030.0,34100.0,2220349150950.0,1075665782639.9995,333,9999990.0,11241747.0,1241757.0,0.12417582417582418
2026-04-20,067310,38080.0,38800.0,2572165546200.0,1219366812740.0,262,9976960.0,10063944.0,86984.0,0.008718487394957952
2026-05-15,067310,51010.0,51500.0,3515957555400.0,1229643845220.001,196,9997960.0,9993060.0,-4900.0,-0.0004900999803959527
2026-01-26,068760,67020.0,68800.0,3057734400000.0,1063813823543.9999,149,9985980.0,10148688.0,162708.0,0.016293643688451098
2026-02-23,069620,176500.0,193300.0,2223463742500.0,1202215286680.002,56,9884000.0,10716552.0,832552.0,0.08423229461756376
2026-04-27,069960,107110.0,111600.0,2563844512900.0,1278848931100.0,93,9961230.0,10275012.0,313782.0,0.0315003267668752
2026-04-13,071970,79890.0,85900.0,2869758477000.0,1176984685440.0002,125,9986250.0,10630125.0,643875.0,0.06447615471272994
2026-04-17,071970,88300.0,91000.0,3093640344000.0,1224791156740.0,113,9977900.0,10180170.0,202270.0,0.02027180067950174
2026-04-24,071970,100990.0,115400.0,3887403327000.0,1269799116100.0,99,9998010.0,11310354.0,1312344.0,0.13126052084364792
2026-02-09,073240,6710.0,7000.0,1984968583170.0,1165622863199.9998,1490,9997900.0,10325700.0,327800.0,0.032786885245901676
2026-04-28,073240,6258.0,6130.0,1758032956440.0,1296152325600.0,1597,9994026.0,9691714.0,-302312.0,-0.030249280920421784
2026-01-09,075580,19849.0,20550.0,1159728902400.0,990583314199.9999,503,9984047.0,10233284.0,249236.0,0.024963474230439875
2026-01-09,077970,36560.0,39450.0,1557744844400.0,990583314199.9999,273,9980880.0,10662152.0,681272.0,0.06825765864332611
2026-02-20,077970,36155.0,36600.0,1481463524700.0,1195139016700.0015,276,9978780.0,10000584.0,21804.0,0.0021850366477664807
2026-03-25,077970,36245.0,36350.0,1459382090050.0,1182918764100.0,275,9967375.0,9896288.0,-71088.0,-0.007132018209408231
2026-04-17,077970,34865.0,47200.0,1766514772000.0,1224791156740.0,286,9971390.0,13364208.0,3392818.0,0.34025527032840963
2026-04-21,077970,47450.0,49000.0,2027477181500.0,1239788080155.0,210,9964500.0,10187100.0,222600.0,0.022339304531085347
2026-01-22,078600,63970.0,75000.0,1051132264700.0,1023078807288.0,156,9979320.0,11583000.0,1603680.0,0.1607003282788808
2026-03-06,078600,113530.0,112900.0,1839094448400.0,1169547850000.0,88,9990640.0,9835848.0,-154792.0,-0.015493702105170426
2026-04-24,078600,149490.0,175600.0,2838541250000.0,1269799116100.0,66,9866340.0,11473704.0,1607364.0,0.1629139072847683
2026-01-30,078930,68710.0,68700.0,6383286468600.0,1130897684159.9995,145,9962950.0,9861885.0,-101065.0,-0.010144083830592399
2026-03-03,079550,619500.0,825000.0,14542000000000.0,1167288782820.0002,16,9912000.0,13068000.0,3156000.0,0.31840193704600495
2026-04-22,079550,991000.0,993000.0,22440000000000.0,1241957792300.0,10,9910000.0,9830700.0,-79300.0,-0.008002018163471236
2026-01-02,080220,28066.0,34750.0,1055672831450.0,974951742800.0,356,9991496.0,12247290.0,2255794.0,0.2257713959951544
2026-01-28,080220,36520.0,38350.0,1257163404500.0,1085922226039.9995,273,9969960.0,10364854.0,394894.0,0.03960843373493983
2026-01-30,080220,39250.0,42550.0,1491374668900.0,1130897684159.9995,254,9969500.0,10699623.0,730123.0,0.07323566878980903
2026-04-21,080220,44545.0,46150.0,1613646726050.0,1239788080155.0,224,9978080.0,10234224.0,256144.0,0.02567067010887869
2026-04-24,080220,48180.0,54900.0,1859912982000.0,1269799116100.0,207,9973260.0,11250657.0,1277397.0,0.12808219178082192
2026-05-14,080220,61270.0,76000.0,2603878174800.0,1282960950600.0007,163,9987010.0,12264120.0,2277110.0,0.2280071813285458
2026-01-26,082270,32485.0,32000.0,1451133226000.0,1063813823543.9999,307,9972895.0,9725760.0,-247135.0,-0.024780668000615624
2026-04-27,082640,8768.0,8750.0,1411887618750.0,1278848931100.0,1140,9995520.0,9875250.0,-120270.0,-0.012032390510948954
2026-01-09,082740,47785.0,50500.0,4147322957400.0,990583314199.9999,209,9987065.0,10448955.0,461890.0,0.04624882285235943
2026-01-12,082740,53580.0,53900.0,4572903381600.0,982461512829.9998,186,9965880.0,9925146.0,-40734.0,-0.004087346024636007
2026-04-17,082740,49750.0,55600.0,4681384666200.0,1224791156740.0,201,9999750.0,11063844.0,1064094.0,0.10641206030150752
2026-01-16,083650,58940.0,63300.0,1838095875000.0,1002249058200.0,169,9960860.0,10590723.0,629863.0,0.06323379708177801
2026-01-20,083650,64020.0,62500.0,1980440000000.0,1022868444160.0,156,9987120.0,9652500.0,-334620.0,-0.03350515463917525
2026-02-13,084370,102460.0,115000.0,2566596704000.0,1159891746640.0017,97,9938620.0,11043450.0,1104830.0,0.11116533281280505
2026-02-20,085620,9988.0,16120.0,2195000743600.0,1195139016700.0015,1001,9997988.0,15974759.0,5976771.0,0.597797356828194
2026-03-06,085620,15600.0,13290.0,2579125873730.0,1169547850000.0,641,9999600.0,8433701.0,-1565899.0,-0.15659615384615388
2026-01-16,085660,15196.0,14640.0,1180812363750.0,1002249058200.0,658,9998968.0,9536789.0,-462179.0,-0.046222690181626724
2026-01-07,086280,194960.0,233500.0,16387500000000.0,994024644499.9999,51,9942960.0,11789415.0,1846455.0,0.18570475995075908
2026-05-08,086280,240800.0,252500.0,18825000000000.0,1288975774665.0005,41,9872800.0,10248975.0,376175.0,0.038102159468438535
2026-04-01,086450,25330.0,28250.0,1311682180000.0,1152104765550.0,394,9980020.0,11019195.0,1039175.0,0.10412554283458353
2026-01-26,086520,115640.0,126800.0,17678054990400.0,1063813823543.9999,86,9945040.0,10795752.0,850712.0,0.08554133517813911
2026-01-28,086520,149430.0,174800.0,22891859227200.0,1085922226039.9995,66,9862380.0,11421432.0,1559052.0,0.15808070668540464
2026-05-22,086520,141640.0,151300.0,19891206268000.0,1269452699850.0024,70,9914800.0,10485090.0,570290.0,0.05751906241174809
2026-02-12,088350,4573.5,4525.0,3904042350000.0,1157646584400.0002,2186,9997671.0,9792734.0,-204938.0,-0.020498524106264404
2026-02-13,088350,4948.5,5000.0,4194999900000.0,1159891746640.0017,2020,9995970.0,9999000.0,3030.0,0.0003031221582296961
2026-02-20,088350,5334.0,7200.0,5732298000000.0,1195139016700.0015,1874,9995916.0,13357872.0,3361956.0,0.3363329583802024
2026-05-14,088350,5164.5,5500.0,4768229700000.0,1282960950600.0007,1936,9998472.0,10541520.0,543048.0,0.054313099041533475
2026-01-02,089030,47495.0,54000.0,1886030530500.0,974951742800.0,210,9973950.0,11226600.0,1252650.0,0.1255921675965892
