date,ticker,target,next_open,market_cap,mcap_cutoff,shares,buy_amt,sell_amt,pnl,ret
2026-03-03,089030,48365.0,51300.0,1900851988500.0,1167288782820.0002,206,9963190.0,10462122.0,498932.0,0.050077535407836216
2026-04-15,089030,58190.0,57700.0,2134289952000.0,1196625751020.0,171,9950490.0,9768033.0,-182457.0,-0.01833648393194709
2026-04-24,090430,135860.0,145900.0,8417108020100.0,1269799116100.0,73,9917780.0,10544193.0,626413.0,0.06316060650669808
2026-01-13,090710,8632.0,9560.0,1120508507860.0,983739303804.0002,1158,9995856.0,10959775.0,963919.0,0.09643188137164027
2026-01-15,090710,10156.0,11520.0,1334336890490.0,1005271732400.0,984,9993504.0,11222323.0,1228819.0,0.12296179598267032
2026-04-24,090710,11896.0,13430.0,1582807860250.0,1269799116100.0,840,9992640.0,11168388.0,1175748.0,0.11766139878950899
2026-04-09,093370,11072.0,10940.0,1205549909200.0,1159625607888.0,903,9998016.0,9780032.0,-217984.0,-0.02180274566473983
2026-04-17,093370,13783.0,13290.0,1482268660600.0,1224791156740.0,725,9992675.0,9538898.0,-453778.0,-0.04541101356743815
2026-04-10,095340,292450.0,247000.0,5458242435000.0,1171398102160.0,34,9943300.0,8314020.0,-1629280.0,-0.16385706958454438
2026-01-02,095610,46520.0,56600.0,1051669623200.0,974951742800.0,214,9955280.0,11991276.0,2035996.0,0.2045141874462597
2026-01-28,095610,64390.0,77200.0,1320517496800.0,1085922226039.9995,155,9980450.0,11846340.0,1865890.0,0.18695449603975778
2026-04-09,095610,71710.0,78500.0,1446192000000.0,1159625607888.0,139,9967690.0,10802385.0,834695.0,0.08374006414725987
2026-04-10,095610,85150.0,79700.0,1597200000000.0,1171398102160.0,117,9962550.0,9231651.0,-730899.0,-0.07336465061655906
2026-05-11,095610,104710.0,108300.0,2036672000000.0,1290879298300.0005,95,9947450.0,10185615.0,238165.0,0.023942316875179115
2026-01-26,096530,26065.0,26250.0,1357875844000.0,1063813823543.9999,383,9982895.0,9953212.0,-29682.0,-0.0029733358910416507
2026-04-17,096530,28470.0,26000.0,1428380935900.0,1224791156740.0,351,9992970.0,9034740.0,-958230.0,-0.09589041095890416
2026-05-11,096530,26465.0,27750.0,1475384330500.0,1290879298300.0005,377,9977305.0,10357132.0,379828.0,0.03806914793122984
2026-02-20,096770,125130.0,128300.0,21571135748800.0,1195139016700.0015,79,9885270.0,10034343.0,149073.0,0.01508031647087038
2026-04-29,096770,137850.0,146500.0,25324107642400.0,1291041863285.0,72,9925200.0,10442520.0,517320.0,0.05212187159956483
2026-01-07,097230,23860.0,23950.0,2194176859200.0,994024644499.9999,419,9997340.0,9934700.0,-62640.0,-0.0062657166806370235
2026-01-27,097230,27520.0,27350.0,2460548124000.0,1075665782639.9995,363,9989760.0,9828770.0,-160990.0,-0.016115552325581373
2026-02-19,097230,25435.0,25800.0,2302531272000.0,1189097064660.0032,393,9995955.0,10038006.0,42051.0,0.004206801651267966
2026-02-20,097230,26710.0,27100.0,2424429986400.0,1195139016700.0015,374,9989540.0,10034046.0,44506.0,0.004455260202171463
2026-03-12,097230,25210.0,26100.0,2338649409600.0,1179405191900.0,396,9983160.0,10232244.0,249084.0,0.024950416501388295
2026-03-13,097230,28060.0,28000.0,2428944753600.0,1174462490800.0,356,9989360.0,9868320.0,-121040.0,-0.012116892373485344
2026-04-22,097230,28720.0,31150.0,2799155664000.0,1241957792300.0,348,9994560.0,10731798.0,737238.0,0.07376392757660177
2026-01-13,098460,27890.0,29050.0,2042478961250.0,983739303804.0002,358,9984620.0,10295901.0,311281.0,0.03117604876299751
2026-04-17,098460,30355.0,33000.0,2265606915000.0,1224791156740.0,329,9986795.0,10748430.0,761635.0,0.07626420688519198
2026-04-24,098460,35910.0,43250.0,2904096136500.0,1269799116100.0,278,9982980.0,11903265.0,1920285.0,0.19235588972431072
2026-01-02,099320,72400.0,88000.0,975758869800.0,974951742800.0,138,9991200.0,12022560.0,2031360.0,0.20331491712707184
2026-03-20,100090,24735.0,29500.0,1596316195950.0,1181929530831.9998,404,9992940.0,11798820.0,1805880.0,0.18071558520315345
2026-02-03,100790,20769.0,25850.0,1174054411400.0,1151679710159.9998,481,9989889.0,12309512.0,2319622.0,0.23219702441138246
2026-03-27,100790,30380.0,31500.0,1729206836700.0,1168094391099.9995,329,9995020.0,10259865.0,264845.0,0.026497695852534475
2026-04-17,100790,42770.0,45350.0,2459670554200.0,1224791156740.0,233,9965410.0,10460884.0,495474.0,0.04971942950666364
2026-04-08,101490,87890.0,89600.0,1935073525300.0,1129200466578.0005,113,9931570.0,10023552.0,91982.0,0.009261576971214103
2026-04-09,101490,97160.0,101100.0,2178291145900.0,1159625607888.0,102,9910320.0,10209078.0,298758.0,0.03014615067929194
2026-01-06,103140,114390.0,118500.0,3320876943000.0,1007084481011.9998,87,9951930.0,10206405.0,254475.0,0.025570416994492584
2026-03-03,103140,132700.0,152200.0,3659970706800.0,1167288782820.0002,75,9952500.0,11300850.0,1348350.0,0.13547852298417484
2026-02-23,103590,77230.0,80800.0,3924507597000.0,1202215286680.002,129,9962670.0,10318968.0,356298.0,0.03576330441538267
2026-04-23,103590,94490.0,91400.0,4377518802000.0,1245145764495.0,105,9921450.0,9501030.0,-420420.0,-0.04237485448195577
2026-02-06,105560,148100.0,150500.0,55666572931500.0,1122572302919.9998,67,9922700.0,9982665.0,59965.0,0.006043214044564538
2026-01-15,108490,258650.0,273500.0,3948493848000.0,1005271732400.0,38,9828700.0,10289070.0,460370.0,0.04683935820606999
2026-04-27,108490,325650.0,345000.0,5100645744000.0,1278848931100.0,30,9769500.0,10246500.0,477000.0,0.048825426070935096
2026-05-11,108490,356150.0,378500.0,5533028070000.0,1290879298300.0005,28,9972200.0,10492020.0,519820.0,0.05212691281763293
2026-02-04,112610,42880.0,44250.0,1891387424550.0,1170392806559.9993,233,9991040.0,10207148.0,216108.0,0.021630130597015018
2026-04-03,112610,69380.0,75500.0,3242980890700.0,1118278683000.0,144,9990720.0,10763280.0,772560.0,0.07732776016142973
2026-03-04,114800,1798.7,1650.0,1173959598000.0,1048497985220.0002,5559,9998973.0,9080626.0,-918347.0,-0.09184410963473622
2026-03-06,115180,40910.0,39400.0,1534036062000.0,1169547850000.0,244,9982040.0,9517464.0,-464576.0,-0.04654118797360063
2026-03-10,115180,50550.0,52600.0,1895204746500.0,1163441838500.0,197,9958350.0,10258578.0,300228.0,0.030148367952522293
2026-01-13,120110,46790.0,47050.0,1312660640700.0,983739303804.0002,213,9966270.0,9921434.0,-44836.0,-0.004498824535157042
2026-03-25,120110,76910.0,78700.0,2168504370800.0,1182918764100.0,130,9998300.0,10128690.0,130390.0,0.013041217006891204
2026-04-28,120110,100850.0,99100.0,2994603200000.0,1296152325600.0,99,9984150.0,9712791.0,-271359.0,-0.027178978681209665
2026-04-29,126340,158700.0,178300.0,1310123035200.0,1291041863285.0,63,9998100.0,11120571.0,1122471.0,0.11226843100189043
2026-04-17,131290,162130.0,167000.0,1808543641500.0,1224791156740.0,61,9889930.0,10085130.0,195200.0,0.019737247887497755
2026-03-17,131970,87020.0,85700.0,1598362582600.0,1171895543590.0002,114,9920280.0,9672102.0,-248178.0,-0.025017237416685822
2026-01-22,137400,40805.0,46500.0,1041207495600.0,1023078807288.0,245,9997225.0,11278575.0,1281350.0,0.1281705673324347
2026-04-21,137400,58180.0,61700.0,1442765335200.0,1239788080155.0,171,9948780.0,10445193.0,496413.0,0.049896871777243
2026-03-20,138930,18700.0,18200.0,5849664572050.0,1181929530831.9998,534,9985800.0,9621612.0,-364188.0,-0.036470588235294144
2026-03-20,139130,17150.0,16660.0,2769167810920.0,1181929530831.9998,583,9998450.0,9615652.0,-382798.0,-0.03828571428571437
2026-04-10,139130,17416.0,18000.0,2904092460640.0,1171398102160.0,574,9996784.0,10228680.0,231896.0,0.023197060174552142
2026-02-05,139480,105660.0,118100.0,2858926848400.0,1135946608799.9995,94,9932040.0,10990386.0,1058346.0,0.10655877342419084
2026-01-26,140410,129310.0,144800.0,4645678842000.0,1063813823543.9999,77,9956870.0,11038104.0,1081234.0,0.10859175624468342
2026-01-26,140860,254800.0,264500.0,1864561120500.0,1063813823543.9999,39,9937200.0,10212345.0,275145.0,0.0276883830455259
2026-05-04,140860,300950.0,322000.0,2190235341000.0,1316443415650.0002,33,9931350.0,10519740.0,588390.0,0.05924572188071098
2026-01-26,141080,181040.0,184600.0,6794878732800.0,1063813823543.9999,55,9957200.0,10051470.0,94270.0,0.009467520989836498
2026-01-26,144600,18127.0,18085.0,1186370299000.0,1063813823543.9999,551,9987977.0,9865187.0,-122790.0,-0.01229381585480216
2026-05-08,145020,290900.0,292500.0,3586625619500.0,1288975774665.0005,34,9890600.0,9845550.0,-45050.0,-0.004554829838432473
2026-01-13,157450,110907.0,110910.0,1006604716630.0,983739303804.0002,90,9981630.0,9882081.0,-99549.0,-0.009973220806621774
2026-04-09,157450,111444.5,111460.0,1244250574560.0,1159625607888.0,89,9918560.0,9820741.0,-97820.0,-0.00986230814441269
2026-04-17,157450,111535.5,111520.0,1332012463830.0,1224791156740.0,89,9926660.0,9826027.0,-100632.0,-0.01013757951504235
2026-04-29,157450,111628.0,111655.0,1332231511140.0,1291041863285.0,89,9934892.0,9837922.0,-96970.0,-0.009760543949546618
2026-05-11,157450,111697.0,111705.0,1388032025220.0,1290879298300.0005,89,9941033.0,9842328.0,-98705.0,-0.009929093887928842
2026-05-22,157450,111795.0,111785.0,1342658837520.0,1269452699850.0024,89,9949755.0,9849376.0,-100379.0,-0.010088554944317707
2026-01-19,160190,66230.0,68700.0,2026252800000.0,1015144401300.0,150,9934500.0,10201950.0,267450.0,0.026921334742563863
2026-01-21,160190,69090.0,78000.0,2251735200000.0,1014238177020.0,144,9948960.0,11119680.0,1170720.0,0.11767260095527576
2026-04-09,160190,37160.0,38700.0,1189188000000.0,1159625607888.0,269,9996040.0,10306197.0,310157.0,0.0310279870828849
2026-04-27,160190,45085.0,46150.0,1417759200000.0,1278848931100.0,221,9963785.0,10097158.0,133374.0,0.013385826771653564
2026-01-26,161580,47970.0,49300.0,1181838723500.0,1063813823543.9999,208,9977760.0,10151856.0,174096.0,0.017448405253283283
2026-02-26,161580,51585.0,53000.0,1277789986200.0,1221152039013.0017,193,9955905.0,10126710.0,170805.0,0.017156150043617258
2026-03-23,161890,78960.0,79500.0,1810509405900.0,1129886164335.9998,126,9948960.0,9916830.0,-32130.0,-0.0032294832826748054
2026-01-07,166090,54165.0,50300.0,1002728071800.0,994024644499.9999,184,9966360.0,9162648.0,-803712.0,-0.08064248130711715
2026-02-19,171090,122390.0,131100.0,1233979717500.0,1189097064660.0032,81,9913590.0,10512909.0,599319.0,0.060454285480839864
2026-02-27,178320,40600.0,46300.0,2758741777650.0,1226078544780.0005,246,9987600.0,11275902.0,1288302.0,0.12899014778325113
2026-01-06,181710,33150.0,34500.0,1139809237200.0,1007084481011.9998,301,9978150.0,10280655.0,302505.0,0.030316742081447856
2026-02-19,181710,39950.0,42050.0,1388733093600.0,1189097064660.0032,250,9987500.0,10407375.0,419875.0,0.04204005006257816
2026-04-15,181710,41220.0,41400.0,1355979954600.0,1196625751020.0,242,9975240.0,9918612.0,-56628.0,-0.005676855895196509
2026-01-20,185750,84440.0,84700.0,1177377134000.0,1022868444160.0,118,9963920.0,9894654.0,-69266.0,-0.006951681667456189
2026-01-29,189300,92050.0,104200.0,1129146736800.0,1128906379840.0,108,9941400.0,11141064.0,1199664.0,0.12067354698533417
2026-04-15,189300,132530.0,136200.0,1471037089000.0,1196625751020.0,75,9939750.0,10112850.0,173100.0,0.017414924922658948
2026-04-28,192080,59470.0,61900.0,1312755016000.0,1296152325600.0,168,9990960.0,10295208.0,304248.0,0.03045232890533045
2026-03-20,192820,185230.0,192200.0,2225638714900.0,1181929530831.9998,53,9817190.0,10084734.0,267544.0,0.027252604869621555
2026-04-23,195870,74360.0,79100.0,1293700000000.0,1245145764495.0,134,9964240.0,10493406.0,529166.0,0.053106508875739644
2026-05-26,195870,101100.0,101800.0,1740800000000.0,1302555155500.0022,98,9907800.0,9876636.0,-31164.0,-0.003145400593471792
2026-01-07,195940,52355.0,55100.0,1552478026800.0,994024644499.9999,191,9999805.0,10418859.0,419054.0,0.04190621717123477
2026-01-26,195940,50850.0,51500.0,1490152266600.0,1063813823543.9999,196,9966600.0,9993060.0,26460.0,0.0026548672566371057
2026-01-22,204270,19906.0,20500.0,1191678399600.0,1023078807288.0,502,9992812.0,10188090.0,195278.0,0.01954184667939307
2026-02-25,204320,62010.0,63000.0,2920732864000.0,1218628010747.001,161,9983610.0,10041570.0,57960.0,0.005805515239477588
2026-05-08,204320,60160.0,61300.0,2812731488000.0,1288975774665.0005,166,9986560.0,10074042.0,87482.0,0.008759973404255383
2026-01-08,207940,1808300.0,1875000.0,87258442635000.0,994679724539.9991,5,9041500.0,9281250.0,239750.0,0.026516617817839983
2026-01-26,214370,94270.0,97700.0,5414472000000.0,1063813823543.9999,106,9992620.0,10252638.0,260018.0,0.02602100350058345
2026-02-19,214370,130610.0,145200.0,7799418000000.0,1189097064660.0032,76,9926360.0,10924848.0,998488.0,0.10058954138274245
2026-04-02,214370,105890.0,109500.0,5709904500000.0,1124391727200.0,94,9953660.0,10190070.0,236410.0,0.02375106242326952
2026-04-09,214980,114859.5,114860.0,2065326566040.0,1159625607888.0,87,9992776.0,9892892.0,-99885.0,-0.009995690386950917
2026-02-19,218410,53135.0,63000.0,1561052733800.0,1189097064660.0032,188,9989380.0,11725560.0,1736180.0,0.17380257833819512
2026-03-11,218410,87900.0,87600.0,2379188403200.0,1159905887000.0,113,9932700.0,9799812.0,-132888.0,-0.013378839590443725
2026-05-12,218410,114460.0,108100.0,2987262225000.0,1264375573560.0005,87,9958020.0,9310653.0,-647367.0,-0.06500961034422503
2026-04-21,222080,13318.0,17550.0,1268594148640.0,1239788080155.0,750,9988500.0,13030875.0,3042375.0,0.30458777594233366
2026-01-28,222800,56330.0,62000.0,2229330414600.0,1085922226039.9995,177,9970410.0,10864260.0,893850.0,0.08965027516421098
2026-04-08,222800,63530.0,66100.0,2539270824000.0,1129200466578.0005,157,9974210.0,10273923.0,299713.0,0.030048795844482834
2026-05-07,222800,107650.0,103900.0,3976946217000.0,1296490126860.0005,92,9903800.0,9463212.0,-440588.0,-0.044486762656757994
2026-02-25,226950,151580.0,159700.0,3301045870500.0,1218628010747.001,65,9852700.0,10276695.0,423995.0,0.04303338171262694
2026-01-26,229200,17363.5,18225.0,2020864581000.0002,1063813823543.9999,575,9984012.0,10374581.0,390569.0,0.03911941716819767
2026-03-12,229640,43520.0,46750.0,1454681752500.0,1179405191900.0,229,9966080.0,10598692.0,632612.0,0.0634765625
2026-04-15,229640,47270.0,53200.0,1549618877400.0,1196625751020.0,211,9973970.0,11112948.0,1138978.0,0.11419504971440664
2026-04-29,229640,79190.0,87700.0,2783801501100.0,1291041863285.0,126,9977940.0,10939698.0,961758.0,0.09638843288293986
2026-01-26,232140,15546.0,16420.0,1334057391000.0,1063813823543.9999,643,9996078.0,10452479.0,456401.0,0.045658047086067244
2026-01-28,232140,19166.0,19720.0,1576091173500.0,1085922226039.9995,521,9985486.0,10171379.0,185893.0,0.018616299697380878
2026-04-24,232140,21780.0,23500.0,1911656655000.0,1269799116100.0,459,9997020.0,10678635.0,681615.0,0.06818181818181812
2026-01-26,233740,14312.5,15725.0,2494689284000.0,1063813823543.9999,698,9990125.0,10866290.0,876164.0,0.08770305676855905
2026-04-27,237690,154490.0,167500.0,3491357772500.0,1278848931100.0,64,9887360.0,10612800.0,725440.0,0.07337044468897669
2026-01-02,240810,72330.0,83000.0,3926712080000.0,974951742800.0,138,9981540.0,11339460.0,1357920.0,0.13604313562837
2026-01-26,240810,78900.0,85000.0,4181948365200.0,1063813823543.9999,126,9941400.0,10602900.0,661500.0,0.06653992395437269
2026-01-22,247540,167900.0,176700.0,16860951705600.0,1023078807288.0,59,9906100.0,10321047.0,414947.0,0.041888028588445536
2026-01-26,247540,185860.0,201500.0,20440480896000.0,1063813823543.9999,53,9850580.0,10572705.0,722125.0,0.07330786613580109
2026-03-04,252670,320.4,264.0,1989218175000.0,1048497985220.0002,31210,9999684.0,8157046.0,-1842638.0,-0.1842696629213484
2026-01-21,257720,46460.0,46700.0,2914841416200.0,1014238177020.0,215,9988900.0,9940095.0,-48805.0,-0.0048859233749461994
2026-04-13,257720,43505.0,47250.0,2868962485200.0,1176984685440.0002,229,9962645.0,10712048.0,749402.0,0.0752212389380531
2026-01-26,259960,243150.0,260000.0,12111678820500.0,1063813823543.9999,41,9969150.0,10553400.0,584250.0,0.05860579888957429
2026-01-02,263750,37835.0,40000.0,2557064629000.0,974951742800.0,264,9988440.0,10454400.0,465960.0,0.04664992731597728
2026-01-26,263750,46875.0,50100.0,3199543179000.0,1063813823543.9999,213,9984375.0,10564587.0,580212.0,0.05811199999999994
2026-03-03,263750,60770.0,60500.0,3854871300000.0,1167288782820.0002,164,9966280.0,9822780.0,-143500.0,-0.014398551917064295
2026-01-12,267250,216230.0,227000.0,18010423380000.0,982461512829.9998,46,9946580.0,10337580.0,391000.0,0.039309993987883374
2026-01-26,267270,118130.0,116700.0,5651351100400.0,1063813823543.9999,84,9922920.0,9704772.0,-218148.0,-0.02198425463472442
2026-01-09,272210,64120.0,78300.0,14527901014100.0,990583314199.9999,155,9938600.0,12015135.0,2076535.0,0.20893636930754833
2026-02-03,272210,103900.0,124800.0,22575866985500.0,1151679710159.9998,96,9974400.0,11860992.0,1886592.0,0.18914340712223288
2026-03-03,272210,137360.0,176900.0,27714474366300.0,1167288782820.0002,72,9889920.0,12609432.0,2719512.0,0.27497815958066396
2026-01-15,277810,461900.0,512000.0,10068526302000.0,1005271732400.0,21,9699900.0,10644480.0,944580.0,0.09738038536479765
2026-01-26,277810,592100.0,650000.0,13172503582000.0,1063813823543.9999,16,9473600.0,10296000.0,822400.0,0.08680966053031591
2026-02-26,277810,841200.0,851000.0,17071875040000.0,1221152039013.0017,11,9253200.0,9267390.0,14190.0,0.0015335235378031165
2026-04-27,277810,656900.0,693000.0,12978505002000.0,1278848931100.0,15,9853500.0,10291050.0,437550.0,0.044405541178261565
2026-05-08,277810,746500.0,786000.0,15209488672000.0,1288975774665.0005,13,9704500.0,10115820.0,411320.0,0.04238446081714664
2026-01-22,278470,266925.0,282000.0,10705167330000.0,1023078807288.0,37,9876225.0,10329660.0,453435.0,0.04591177296993543
2026-04-09,278470,372400.0,373000.0,13683645652500.0,1159625607888.0,26,9682400.0,9601020.0,-81380.0,-0.008404940923737891
2026-02-24,278540,30862.5,31305.0,2482495245000.0,1200064601577.0007,324,9999450.0,10041392.0,41942.0,0.004194410692588191
2026-02-26,278540,32515.0,32345.0,2653531974000.0,1221152039013.0017,307,9982105.0,9830616.0,-151489.0,-0.015176072581885358
2026-01-22,281740,18658.0,22500.0,1383628035400.0,1023078807288.0,535,9982030.0,11917125.0,1935095.0,0.19385786257905457
2026-01-26,281740,24145.0,23500.0,1620258008200.0,1063813823543.9999,414,9996030.0,9631710.0,-364320.0,-0.036446469248291535
2026-04-15,281740,20990.0,22150.0,1442785528600.0,1196625751020.0,476,9991240.0,10437966.0,446726.0,0.044711767508337275
2026-04-21,281740,24585.0,24700.0,1620258008200.0,1239788080155.0,406,9981510.0,9927918.0,-53592.0,-0.005369127516778538
2026-02-11,282330,137260.0,138300.0,2431845574200.0,1156576068557.0007,72,9882720.0,9858024.0,-24696.0,-0.002498907183447474
2026-03-27,282330,126960.0,129100.0,2252092951800.0,1168094391099.9995,78,9902880.0,9969102.0,66222.0,0.006687145557656038
2026-03-30,282330,134210.0,136600.0,2397277762200.0,1126014196599.9995,74,9931540.0,10007316.0,75776.0,0.007629833842485612
2026-01-26,290650,61510.0,63300.0,1612249888700.0,1063813823543.9999,162,9964620.0,10152054.0,187434.0,0.01880994960169069
2026-01-23,293490,14615.0,15140.0,1346803665000.0,1041244497360.0,684,9996660.0,10252202.0,255542.0,0.025562777967841344
2026-01-26,293490,15686.0,15930.0,1458139434640.0,1063813823543.9999,637,9991982.0,10045936.0,53954.0,0.005399719495091215
2026-01-06,294400,85617.0,87235.0,1408594492000.0,1007084481011.9998,116,9931572.0,10018067.0,86495.0,0.00870913486807523
2026-02-27,294400,124740.0,120045.0,1881356786000.0,1226078544780.0005,80,9979200.0,9507564.0,-471636.0,-0.04726190476190473
2026-04-29,294400,132437.0,133425.0,1941830397500.0,1291041863285.0,75,9932775.0,9906806.0,-25969.0,-0.0026144506444573112
2026-03-20,294870,22725.0,23750.0,1588366653000.0,1181929530831.9998,440,9999000.0,10345500.0,346500.0,0.034653465346534684
2026-03-11,295310,103930.0,104700.0,1294930092800.0,1159905887000.0,96,9977280.0,9950688.0,-26592.0,-0.0026652554604060796
2026-01-15,298020,242600.0,269000.0,1148999571000.0,1005271732400.0,41,9946600.0,10918710.0,972110.0,0.09773289365210225
2026-01-16,298020,290350.0,289000.0,1246372416000.0,1002249058200.0,34,9871900.0,9727740.0,-144160.0,-0.014603065266058257
2026-01-21,298020,310775.0,403000.0,1642355319000.0,1014238177020.0,32,9944800.0,12767040.0,2822240.0,0.2837905236907732
2026-04-09,298020,430650.0,458000.0,1964767628000.0,1159625607888.0,23,9904950.0,10428660.0,523710.0,0.05287356321839076
2026-01-26,298380,217220.0,236500.0,13285164765000.0,1063813823543.9999,46,9992120.0,10770210.0,778090.0,0.07787036184513396
2026-04-21,305540,24824.6,26450.0,1431865120000.0,1239788080155.0,402,9979489.0,10526571.0,547082.0,0.054820621480305975
2026-04-21,305720,20241.5,21605.0,2378470540000.0,1239788080155.0,494,9999301.0,10566141.0,566840.0,0.05668799249067513
2026-01-06,307950,341500.0,319500.0,8556282384000.0,1007084481011.9998,29,9903500.0,9172845.0,-730655.0,-0.07377745241581257
2026-01-07,307950,356600.0,416500.0,10818760899000.0,994024644499.9999,28,9984800.0,11545380.0,1560580.0,0.1562955692652832
2026-03-17,307950,462800.0,434000.0,11586632395000.0,1171895543590.0002,21,9718800.0,9022860.0,-695940.0,-0.07160760587726878
2026-04-16,307950,448050.0,442500.0,11984280134000.0,1214752789320.0,22,9857100.0,9637650.0,-219450.0,-0.02226314027452292
2026-04-28,307950,465500.0,485500.0,13108663396000.0,1296152325600.0,21,9775500.0,10093545.0,318045.0,0.03253490870032216
2026-05-08,307950,513450.0,574000.0,16234997344000.0,1288975774665.0005,19,9755550.0,10796940.0,1041390.0,0.10674846625766876
2026-05-11,307950,651700.0,652000.0,17414228570000.0,1290879298300.0005,15,9775500.0,9682200.0,-93300.0,-0.009544268835353642
2026-05-27,307950,650300.0,756000.0,20979346230000.0,1269725639700.0012,15,9754500.0,11226600.0,1472100.0,0.15091496232508073
2026-02-23,310210,246050.0,287000.0,5168579401000.0,1202215286680.002,40,9842000.0,11365200.0,1523200.0,0.15476529160739694
2026-04-20,310210,325350.0,342000.0,6302743567500.0,1219366812740.0,30,9760500.0,10157400.0,396900.0,0.04066390041493784
2026-01-02,310970,26861.0,27765.0,3135287550000.0,974951742800.0,372,9992292.0,10225294.0,233002.0,0.023318193663675935
2026-04-21,310970,42154.5,42400.0,5070512040000.0,1239788080155.0,237,9990616.0,9948312.0,-42304.0,-0.004234423371170304
2026-05-22,310970,56476.5,56175.0,5904735490000.0,1269452699850.0024,177,9996340.0,9843545.0,-152795.0,-0.015285118589147717
