date,ticker,target,next_open,market_cap,mcap_cutoff,shares,buy_amt,sell_amt,pnl,ret
2026-01-06,315930,46797.5,48010.0,1443699432000.0,1007084481011.9998,213,9967868.0,10123869.0,156001.0,0.01565040867567702
2026-02-25,315930,66738.5,66950.0,1689773565000.0,1218628010747.001,149,9944036.0,9875794.0,-68242.0,-0.006862605542527933
2026-04-02,319400,30350.0,28500.0,2968171439350.0,1124391727200.0,329,9985150.0,9282735.0,-702415.0,-0.07034596375617796
2026-04-17,319400,33725.0,30850.0,3608583663600.0,1224791156740.0,296,9982600.0,9040284.0,-942316.0,-0.0943958487768718
2026-05-12,319400,44425.0,43950.0,4733481657500.0,1264375573560.0005,225,9995625.0,9789862.0,-205762.0,-0.02058525604952166
2026-01-27,319660,44290.0,48200.0,1368677236500.0,1075665782639.9995,225,9965250.0,10736550.0,771300.0,0.07739896139083324
2026-02-19,319660,64470.0,62600.0,1819109639200.0,1189097064660.0032,155,9992850.0,9605970.0,-386880.0,-0.038715681712424344
2026-04-22,322000,180830.0,183000.0,2042880000000.0,1241957792300.0,55,9945650.0,9964350.0,18700.0,0.001880218990211846
2026-05-14,322000,232300.0,240500.0,2732800000000.0,1282960950600.0007,43,9988900.0,10238085.0,249185.0,0.02494619027120093
2026-01-28,323280,60740.0,70800.0,2171651976000.0,1085922226039.9995,164,9961360.0,11495088.0,1533728.0,0.1539677313137966
2026-02-27,323280,71770.0,76600.0,2412500420000.0,1226078544780.0005,139,9976030.0,10540926.0,564896.0,0.05662533091821098
2026-04-21,323280,63660.0,73500.0,2021614276000.0,1239788080155.0,157,9994620.0,11424105.0,1429485.0,0.14302544769085768
2026-04-27,323280,83910.0,87500.0,2739256806000.0,1278848931100.0,119,9985290.0,10308375.0,323085.0,0.03235609581694665
2026-01-23,323410,21695.0,23750.0,11209768769500.0,1041244497360.0,460,9979700.0,10815750.0,836050.0,0.0837750633786587
2026-02-04,323410,23825.0,25500.0,11925285925000.0,1170392806559.9993,419,9982675.0,10577655.0,594980.0,0.05960125918153203
2026-02-05,323410,27810.0,26950.0,12807757083450.0,1135946608799.9995,359,9983790.0,9578300.0,-405490.0,-0.040614886731391575
2026-01-26,328130,40915.0,41450.0,1231709006600.0,1063813823543.9999,244,9983260.0,10012662.0,29402.0,0.0029451301478675695
2026-04-22,329180,611300.0,638000.0,67280145225000.0,1241957792300.0,16,9780800.0,10105920.0,325120.0,0.033240634712906836
2026-01-13,336260,33015.0,33500.0,2226786684000.0,983739303804.0002,302,9970530.0,10015830.0,45300.0,0.004543389368468986
2026-01-14,336260,35425.0,35900.0,2416718489400.0,991228730800.0,282,9989850.0,10022562.0,32712.0,0.003274523641496163
2026-03-12,336260,43180.0,47800.0,3029084827500.0,1179405191900.0,231,9974580.0,10931382.0,956802.0,0.09592403890690138
2026-04-14,336260,41060.0,44350.0,2848977081000.0,1183660124900.0002,243,9977580.0,10669280.0,691700.0,0.06932537749634671
2026-05-06,336260,63360.0,78200.0,5128158745800.0,1313349953592.0002,157,9947520.0,12154626.0,2207106.0,0.22187500000000004
2026-05-22,336260,99630.0,99200.0,6431483893200.0,1269452699850.0024,100,9963000.0,9820800.0,-142200.0,-0.01427280939476061
2026-02-06,347700,28485.0,37900.0,1750683691800.0,1122572302919.9998,351,9998235.0,13169871.0,3171636.0,0.31721958925750404
2026-05-11,347700,44780.0,47400.0,2351690193600.0,1290879298300.0005,223,9985940.0,10464498.0,478558.0,0.047923179991067544
2026-05-27,347850,76260.0,105000.0,4327849723600.0,1269725639700.0012,131,9990060.0,13617450.0,3627390.0,0.3630999213217938
2026-01-21,348340,98600.0,124000.0,1318991465000.0,1014238177020.0,101,9958600.0,12398760.0,2440160.0,0.24503042596348878
2026-01-26,348370,69540.0,72200.0,1592874914400.0,1063813823543.9999,143,9944220.0,10221354.0,277134.0,0.02786885245901649
2026-01-28,348370,82690.0,93800.0,1933737036000.0,1085922226039.9995,120,9922800.0,11143440.0,1220640.0,0.1230136654976417
2026-01-02,352820,348750.0,351000.0,14728656366000.0,974951742800.0,28,9765000.0,9729720.0,-35280.0,-0.0036129032258064298
2026-04-30,352820,274500.0,270500.0,11335891487000.0,1282759737282.0002,36,9882000.0,9640620.0,-241380.0,-0.02442622950819673
2026-01-15,353200,46405.0,51200.0,2500496405000.0,1005271732400.0,215,9977075.0,10897920.0,920845.0,0.09229608878353623
2026-01-28,353200,54675.0,56500.0,2693222412500.0,1085922226039.9995,182,9950850.0,10180170.0,229320.0,0.023045267489711918
2026-01-30,353200,60630.0,62400.0,3128091352500.0,1130897684159.9995,164,9943320.0,10131264.0,187944.0,0.018901533894111866
2026-03-18,353200,72230.0,72400.0,3696385990000.0,1184976273328.001,138,9967740.0,9891288.0,-76452.0,-0.007669943236882193
2026-04-21,361610,26115.0,29600.0,2179626215000.0,1239788080155.0,382,9975930.0,11194128.0,1218198.0,0.1221137277426767
2026-04-13,371460,14053.5,14000.0,1310568095200.0,1176984685440.0002,711,9992038.0,9854460.0,-137578.0,-0.01376881203970537
2026-04-21,373220,454800.0,491500.0,111852000000000.0,1239788080155.0,21,9550800.0,10218285.0,667485.0,0.06988786279683379
2026-03-20,375500,59390.0,70200.0,2607950190200.0,1181929530831.9998,168,9977520.0,11675664.0,1698144.0,0.17019700286243467
2026-04-08,375500,83450.0,90800.0,3683632909600.0,1129200466578.0005,119,9930550.0,10697148.0,766598.0,0.07719592570401446
2026-03-11,376900,91440.0,96400.0,1519164433000.0,1159905887000.0,109,9966960.0,10402524.0,435564.0,0.0437007874015749
2026-01-06,377300,52180.0,52000.0,6946460710000.0,1007084481011.9998,191,9966380.0,9832680.0,-133700.0,-0.01341510157148329
2026-01-23,377300,55310.0,77900.0,9162841170000.0,1041244497360.0,180,9955800.0,13881780.0,3925980.0,0.3943409871632617
2026-03-20,377300,61800.0,61500.0,8694919017800.0,1181929530831.9998,161,9949800.0,9802485.0,-147315.0,-0.014805825242718451
2026-05-06,377300,60410.0,61800.0,8561031731100.0,1313349953592.0002,165,9967650.0,10095030.0,127380.0,0.012779341168680736
2026-01-30,383220,71360.0,74300.0,2800247182500.0,1130897684159.9995,140,9990400.0,10297980.0,307580.0,0.03078755605381156
2026-04-06,385540,105670.5,105710.0,1832492049900.0,1115833288800.0,94,9933027.0,9837373.0,-95654.0,-0.009629934560733688
2026-01-14,388210,103280.0,111000.0,1058940969600.0,991228730800.0,96,9914880.0,10549440.0,634560.0,0.06400077459333842
2026-04-17,388210,164460.0,162000.0,1554302425000.0,1224791156740.0,60,9867600.0,9622800.0,-244800.0,-0.024808464064210112
2026-01-15,388720,89590.0,90500.0,1060899306500.0,1005271732400.0,111,9944490.0,9945045.0,555.0,5.5809800200812276e-05
2026-01-16,388720,95120.0,93500.0,1042184434500.0,1002249058200.0,105,9987600.0,9719325.0,-268275.0,-0.026860807401177467
2026-01-19,388720,101480.0,101000.0,1145116230500.0,1015144401300.0,98,9945040.0,9799020.0,-146020.0,-0.0146826960977533
2026-02-27,389470,90360.0,91500.0,1242756684000.0,1226078544780.0005,110,9939600.0,9964350.0,24750.0,0.002490039840637559
2026-03-19,395270,36151.0,36340.0,1647121500000.0,1165146460760.0012,276,9977676.0,9929542.0,-48134.0,-0.004824209565433946
2026-04-08,395270,36921.5,36330.0,1908489096500.0,1129200466578.0005,270,9968805.0,9711009.0,-257796.0,-0.025860271115745515
2026-02-12,397030,71700.0,66200.0,1608306931400.0,1157646584400.0002,139,9966300.0,9109782.0,-856518.0,-0.08594142259414228
2026-05-27,397030,58450.0,65400.0,1538288368200.0,1269725639700.0012,171,9994950.0,11071566.0,1076616.0,0.10771599657827213
2026-05-04,402340,934900.0,1100000.0,130770760526000.0,1316443415650.0002,10,9349000.0,10890000.0,1541000.0,0.16483046315113925
2026-01-06,403870,35875.0,36250.0,3273353737200.0,1007084481011.9998,278,9973250.0,9976725.0,3475.0,0.00034843205574919267
2026-01-16,403870,36900.0,35400.0,2989077806000.0,1002249058200.0,271,9999900.0,9497466.0,-502434.0,-0.050243902439024435
2026-01-28,403870,40985.0,46650.0,3695961280000.0,1085922226039.9995,243,9959355.0,11222590.0,1263236.0,0.1268390874710259
2026-03-18,403870,46355.0,48300.0,4115000000000.0,1184976273328.001,215,9966325.0,10280655.0,314330.0,0.031539208283896114
2026-04-23,403870,51105.0,51600.0,4197300000000.0,1245145764495.0,195,9965475.0,9961380.0,-4095.0,-0.00041091869680065507
2026-05-26,403870,59430.0,61900.0,4946230000000.0,1302555155500.0022,168,9984240.0,10295208.0,310968.0,0.03114588591620393
2026-03-13,417200,19739.0,22850.0,1545863258150.0,1174462490800.0,506,9987934.0,11446479.0,1458545.0,0.1460307006433963
2026-04-14,417200,22008.0,22700.0,1481593232100.0,1183660124900.0002,454,9991632.0,10202742.0,211110.0,0.021128680479825412
2026-04-22,417200,24700.0,26300.0,1701464373850.0,1241957792300.0,404,9978800.0,10518948.0,540148.0,0.05412955465587044
2026-04-29,417200,28800.0,31600.0,2114145593750.0,1291041863285.0,347,9993600.0,10855548.0,861948.0,0.08624999999999994
2026-01-12,423160,110748.5,110755.0,4371913145380.0,982461512829.9998,90,9967365.0,9868270.0,-99094.0,-0.009941895375558119
2026-05-06,426030,50903.5,50965.0,1646777899600.0,1313349953592.0002,196,9977086.0,9889249.0,-87837.0,-0.008803913286905662
2026-01-02,436140,110585.5,110395.0,1022464465680.0,974951742800.0,90,9952695.0,9836194.0,-116500.0,-0.011705422501141705
2026-01-16,437730,70150.0,71800.0,2248066500300.0,1002249058200.0,142,9961300.0,10093644.0,132344.0,0.013285816108339343
2026-05-26,437730,57590.0,61500.0,1902454020000.0,1302555155500.0022,173,9963070.0,10533105.0,570035.0,0.05721479423511022
2026-05-27,437730,65280.0,58400.0,1930990830300.0,1269725639700.0012,153,9987840.0,8845848.0,-1141992.0,-0.11433823529411768
2026-01-27,439260,72130.0,73600.0,2831683932000.0,1075665782639.9995,138,9953940.0,10055232.0,101292.0,0.010176070982947483
2026-02-23,439260,91280.0,93100.0,3478925973600.0,1202215286680.002,109,9949520.0,10046421.0,96901.0,0.009739263803681064
2026-02-04,440110,35850.0,41100.0,1774334554050.0,1170392806559.9993,278,9966300.0,11311542.0,1345242.0,0.134979079497908
2026-02-05,440110,41100.0,44650.0,2212350197100.0,1135946608799.9995,243,9987300.0,10741450.0,754150.0,0.07551094890510957
2026-04-27,440110,72170.0,81300.0,4071128963100.0,1278848931100.0,138,9959460.0,11107206.0,1147746.0,0.115241790217542
2026-04-21,443060,204030.0,225000.0,10311207050000.0,1239788080155.0,49,9997470.0,10914750.0,917280.0,0.09175121305690337
2026-03-18,445680,140140.0,135900.0,2389928686800.0,1184976273328.001,71,9949940.0,9552411.0,-397529.0,-0.039952904238618525
2026-03-03,449450,78700.0,85660.0,1908020699000.0,1167288782820.0002,127,9994900.0,10770032.0,775132.0,0.07755273189326561
2026-01-20,450080,59800.0,60100.0,4339363371000.0,1022868444160.0,167,9986600.0,9936333.0,-50267.0,-0.005033444816053501
2026-01-28,450080,67660.0,77500.0,5263683048400.0,1085922226039.9995,147,9946020.0,11278575.0,1332555.0,0.13397871711498666
2026-04-20,450080,77740.0,78700.0,5440079933400.0,1219366812740.0,128,9950720.0,9972864.0,22144.0,0.0022253666066374134
2026-04-21,450080,83810.0,83500.0,5870488332800.0,1239788080155.0,119,9973390.0,9837135.0,-136255.0,-0.013661854194010226
2026-01-07,454910,84560.0,85500.0,5626374264000.0,994024644499.9999,118,9978080.0,9988110.0,10030.0,0.001005203405865629
2026-01-15,454910,90920.0,92000.0,5918064174000.0,1005271732400.0,109,9910280.0,9927720.0,17440.0,0.001759788825340891
2026-01-19,454910,99820.0,123100.0,6981111846000.0,1015144401300.0,100,9982000.0,12186900.0,2204900.0,0.22088759767581645
2026-04-09,454910,91350.0,91100.0,5931028170000.0,1159625607888.0,109,9957150.0,9830601.0,-126549.0,-0.012709359605911352
2026-04-27,454910,99430.0,104000.0,6566263974000.0,1278848931100.0,100,9943000.0,10296000.0,353000.0,0.035502363471789256
2026-05-15,454910,116620.0,132100.0,8258065452000.0,1229643845220.001,85,9912700.0,11116215.0,1203515.0,0.12141142171154184
2026-03-04,455890,54608.5,54615.0,2205776980700.0,1048497985220.0002,183,9993356.0,9894600.0,-98756.0,-0.009882161202010575
2026-04-24,456040,151640.0,146400.0,1302588022500.0,1269799116100.0,65,9856600.0,9420840.0,-435760.0,-0.04420997098390922
2026-01-16,456160,78400.0,83400.0,1359622368000.0,1002249058200.0,127,9956800.0,10485882.0,529082.0,0.053137755102040884
2026-04-20,456160,74420.0,78000.0,1269029035300.0,1219366812740.0,134,9972280.0,10347480.0,375200.0,0.037624294544477355
2026-01-22,457190,100450.0,99700.0,3090307044000.0,1023078807288.0,99,9944550.0,9771597.0,-172953.0,-0.017391737182677947
2026-04-17,457190,107600.0,112000.0,3369404228000.0,1224791156740.0,92,9899200.0,10200960.0,301760.0,0.030483271375464582
2026-04-09,459580,1074278.5,1074360.0,8138692948512.0,1159625607888.0,9,9668506.0,9572548.0,-95959.0,-0.009924893777544685
2026-01-16,466100,73910.0,70000.0,1674473313000.0,1002249058200.0,135,9977850.0,9355500.0,-622350.0,-0.062373156541739916
2026-04-17,466100,52085.0,49500.0,1244608522200.0,1224791156740.0,191,9948235.0,9359955.0,-588280.0,-0.05913410770855332
2026-04-22,466920,39204.0,40490.0,2269345674000.0,1241957792300.0,255,9997020.0,10221700.0,224680.0,0.022474747474747536
2026-03-12,475150,29870.0,39150.0,1260713468700.0,1179405191900.0,334,9976580.0,12945339.0,2968759.0,0.2975728155339805
2026-04-03,475150,58270.0,66000.0,2323369672800.0,1118278683000.0,171,9964170.0,11173140.0,1208970.0,0.12133173159430233
2026-04-29,475150,60560.0,61400.0,2009953236000.0,1291041863285.0,165,9992400.0,10029690.0,37290.0,0.003731836195508542
2026-03-20,475630,1061813.5,1061870.0,1678245076035.0,1181929530831.9998,9,9556322.0,9461262.0,-95060.0,-0.009947321257452568
2026-03-13,476060,23310.0,25800.0,1176061408000.0,1174462490800.0,429,9999990.0,10957518.0,957528.0,0.0957528957528957
2026-01-09,476830,170880.0,185000.0,2698281763800.0,990583314199.9999,58,9911040.0,10622700.0,711660.0,0.07180477528089879
2026-05-13,477080,106542.0,106565.0,1571674120030.0,1262952355336.0,93,9908406.0,9811440.0,-96966.0,-0.009786281466463875
2026-02-11,481050,1022458.5,1022920.0,3024988474352.0,1156576068557.0007,9,9202126.0,9114217.0,-87909.0,-0.009553150567969348
2026-03-13,481050,1022433.5,1022510.0,2834543931996.0,1174462490800.0,9,9201902.0,9110564.0,-91337.0,-0.009925926722862743
2026-05-21,481050,1023483.5,1023555.0,2915825220826.0,1222837039728.0002,9,9211352.0,9119875.0,-91476.0,-0.009930839139077441
2026-04-07,483650,164820.0,167100.0,2005294997000.0,1100993055480.0007,60,9889200.0,9925740.0,36540.0,0.0036949399344738953
2026-04-09,483650,170240.0,179200.0,2193678705000.0,1159625607888.0,58,9873920.0,10289664.0,415744.0,0.042105263157894646
2026-05-12,483650,229700.0,247000.0,3068120380000.0,1264375573560.0005,43,9877100.0,10514790.0,637690.0,0.06456247279059646
2026-01-06,484870,147450.0,164000.0,1540601370000.0,1007084481011.9998,67,9879150.0,10878120.0,998970.0,0.10111902339776191
2026-01-02,486990,50650.0,58600.0,1202675292000.0,974951742800.0,197,9978050.0,11428758.0,1450708.0,0.14538993089832175
2026-04-10,487230,21309.5,21410.0,1519439064500.0,1171398102160.0,469,9994156.0,9940877.0,-53278.0,-0.005330955677045446
2026-04-14,487230,22184.0,23015.0,1593054636000.0,1183660124900.0002,450,9982800.0,10253182.0,270382.0,0.02708483591777866
2026-04-23,487240,43205.0,42885.0,2549321840000.0,1245145764495.0,231,9980355.0,9807371.0,-172984.0,-0.01733248466612658
2026-01-14,489790,52355.0,51700.0,2635493958000.0,991228730800.0,191,9999805.0,9775953.0,-223852.0,-0.0223856365199121
2026-01-30,489790,60420.0,60900.0,3120182502000.0,1130897684159.9995,165,9969300.0,9948015.0,-21285.0,-0.0021350546176762686
2026-02-24,489790,64260.0,82900.0,4059266556000.0,1200064601577.0007,155,9960300.0,12721005.0,2760705.0,0.27717086834733884
2026-02-26,489790,83400.0,81900.0,4342001540000.0,1221152039013.0017,119,9924600.0,9648639.0,-275961.0,-0.027805755395683418
2026-04-20,489790,82090.0,85700.0,4286464311000.0,1219366812740.0,121,9932890.0,10266003.0,333113.0,0.03353636252893155
2026-04-13,490470,35955.0,37150.0,1235846200000.0,1176984685440.0002,278,9995490.0,10224423.0,228933.0,0.022903629536921155
2026-05-26,490470,40435.0,44900.0,1458595281000.0,1302555155500.0022,247,9987445.0,10979397.0,991952.0,0.09931989612959069
2026-01-12,491000,61480.0,60000.0,1480901460000.0,982461512829.9998,162,9959760.0,9622800.0,-336960.0,-0.033832140533506805
2026-01-26,491000,73600.0,79000.0,1994280632800.0,1063813823543.9999,135,9936000.0,10558350.0,622350.0,0.06263586956521738
2026-02-24,491000,93790.0,91600.0,2273253920100.0,1200064601577.0007,106,9941740.0,9612504.0,-329236.0,-0.03311653694423711
2026-05-27,495050,39446.0,38535.0,1285385815000.0,1269725639700.0012,253,9979838.0,9651861.0,-327977.0,-0.032863915225878504
2026-02-05,499790,59320.0,61200.0,1205715132800.0,1135946608799.9995,168,9965760.0,10178784.0,213024.0,0.021375590020229263
2026-01-02,610063,54720.0,54725.0,1305080586000.0,974951742800.0,182,9959040.0,9860350.0,-98690.0,-0.009909539473684226
2026-01-05,610063,54725.0,54730.0,1305178132500.0,990242237820.0,182,9959950.0,9861251.0,-98699.0,-0.009909547738693458
2026-01-07,610063,54735.0,54750.0,1305371556000.0,994024644499.9999,182,9961770.0,9864855.0,-96915.0,-0.009728692792545957
2026-02-13,610063,54905.0,54910.0,1309428202500.0,1159891746640.0017,182,9992710.0,9893684.0,-99026.0,-0.009909844276477453
2026-02-25,610063,54933.5,54930.0,1310122476000.0,1218628010747.001,182,9997897.0,9897287.0,-100610.0,-0.01006307626493852
2026-02-26,610063,54933.5,54945.0,1310222169000.0,1221152039013.0017,182,9997897.0,9899990.0,-97907.0,-0.009792749415202029
2026-03-10,610063,54985.0,54985.0,1311422301000.0,1163441838500.0,181,9952285.0,9852762.0,-99523.0,-0.010000000000000009
2026-03-18,610063,55020.0,55020.0,1312227000000.0,1184976273328.001,181,9958620.0,9859034.0,-99586.0,-0.009999999999999898
2026-03-23,610063,55035.0,55040.0,1312727373000.0,1129886164335.9998,181,9961335.0,9862618.0,-98717.0,-0.009910057236304226
2026-04-01,610063,55080.0,55080.0,1313630334000.0,1152104765550.0,181,9969480.0,9869785.0,-99695.0,-0.01000000000000012
2026-04-16,610063,55140.0,55155.0,1315136223000.0,1214752789320.0,181,9980340.0,9883224.0,-97116.0,-0.009730685527747585
2026-04-21,610063,55165.0,55170.0,1315638504000.0,1239788080155.0,181,9984865.0,9885912.0,-98953.0,-0.00991026919242266
2026-05-12,610063,55250.0,55260.0,1317748752000.0,1264375573560.0005,180,9945000.0,9847332.0,-97668.0,-0.009820814479638007
2026-05-15,610063,55275.0,55280.0,1318250794500.0,1229643845220.001,180,9949500.0,9850896.0,-98604.0,-0.009910447761193986
2026-01-02,700026,105660.0,105670.0,1267869840000.0,974951742800.0,94,9932040.0,9833650.0,-98390.0,-0.00990630323679731
2026-01-09,700026,105720.0,105725.0,1268524080000.0,990583314199.9999,94,9937680.0,9838768.0,-98912.0,-0.00995317820658348
2026-01-22,700026,105820.0,105827.0,1269538320000.0,1023078807288.0,94,9947080.0,9848261.0,-98819.0,-0.009934511434511517
2026-01-27,700026,105840.0,105845.0,1270001640000.0,1075665782639.9995,94,9948960.0,9849936.0,-99024.0,-0.009953231292517128
2026-02-05,700026,105925.0,105935.0,1270848000000.0,1135946608799.9995,94,9956950.0,9858311.0,-98639.0,-0.009906537644559843
2026-02-06,700026,105935.0,105940.0,1271135880000.0,1122572302919.9998,94,9957890.0,9858776.0,-99114.0,-0.009953273233586635
2026-02-23,700026,106055.0,106060.0,1272574560000.0,1202215286680.002,94,9969170.0,9869944.0,-99226.0,-0.009953326104379823
2026-02-24,700026,106060.0,106070.0,1272671520000.0,1200064601577.0007,94,9969640.0,9870874.0,-98766.0,-0.009906656609466435
2026-02-25,700026,106070.0,106100.0,1272767520000.0,1218628010747.001,94,9970580.0,9873666.0,-96914.0,-0.009719996228905403
2026-02-26,700026,106100.0,106110.0,1272864480000.0,1221152039013.0017,94,9973400.0,9874597.0,-98803.0,-0.00990669180018855
2026-03-09,700026,106165.0,106175.0,1273932360000.0,1125528629200.0,94,9979510.0,9880646.0,-98864.0,-0.009906748928554587
2026-03-10,700026,106175.0,106185.0,1274030400000.0,1163441838500.0,94,9980450.0,9881576.0,-98874.0,-0.009906757711325653
2026-03-11,700026,106185.0,106210.0,1274127360000.0,1159905887000.0,94,9981390.0,9883903.0,-97487.0,-0.009766916231106149
2026-03-12,700026,106210.0,106215.0,1274225400000.0,1179405191900.0,94,9983740.0,9884368.0,-99372.0,-0.0099533942190001
2026-03-13,700026,106215.0,106225.0,1274518440000.0,1174462490800.0,94,9984210.0,9885298.0,-98912.0,-0.009906792825872035
2026-03-16,700026,106225.0,106230.0,1274616480000.0,1166562377640.0002,94,9985150.0,9885764.0,-99386.0,-0.00995340080018825
2026-03-17,700026,106230.0,106240.0,1274714520000.0,1171895543590.0002,94,9985620.0,9886694.0,-98926.0,-0.009906805987009326
2026-03-25,700026,106300.0,106325.0,1275492480000.0,1182918764100.0,94,9992200.0,9894604.0,-97596.0,-0.009767168391345282
2026-03-31,700026,106345.0,106355.0,1276077600000.0,1088687277840.0,94,9996430.0,9897396.0,-99034.0,-0.009906906765715262
2026-04-07,700026,106400.0,106410.0,1276760640000.0,1100993055480.0007,93,9895200.0,9797169.0,-98031.0,-0.009906954887218156
2026-04-17,700026,106500.0,106510.0,1277931720000.0,1224791156740.0,93,9904500.0,9806376.0,-98124.0,-0.009907042253521237
2026-04-22,700026,106525.0,106550.0,1278224760000.0,1241957792300.0,93,9906825.0,9810058.0,-96766.0,-0.009767660173668147
2026-05-13,700026,106695.0,106720.0,1280274000000.0,1262952355336.0,93,9922635.0,9825710.0,-96925.0,-0.009768030366933744
2026-05-15,700026,106730.0,106735.0,1280664000000.0,1229643845220.001,93,9925890.0,9827091.0,-98799.0,-0.009953621287360659
2026-05-18,700026,106735.0,106745.0,1280762040000.0,1218106184040.0002,93,9926355.0,9828012.0,-98343.0,-0.009907246919941826
2026-05-19,700026,106745.0,106750.0,1280859000000.0,1203847035300.0005,93,9927285.0,9828472.0,-98812.0,-0.009953627804580978
2026-05-20,700026,106750.0,106785.0,1280957040000.0,1173606493803.0007,93,9927750.0,9831695.0,-96055.0,-0.00967540983606563
2026-05-21,700026,106785.0,106795.0,1281054000000.0,1222837039728.0002,93,9931005.0,9832616.0,-98389.0,-0.009907290349768227
2026-05-22,700026,106795.0,106800.0,1281445080000.0,1269452699850.0024,93,9931935.0,9833076.0,-98859.0,-0.009953649515426766
2026-05-27,700026,106815.0,106835.0,1281642120000.0,1269725639700.0012,93,9933795.0,9836298.0,-97497.0,-0.009814632776295573
2026-01-26,950160,88170.0,93900.0,7814476783500.0,1063813823543.9999,113,9963210.0,10504593.0,541383.0,0.05433821027560404
2026-02-26,950160,97210.0,105000.0,8738232825000.0,1221152039013.0017,102,9915420.0,10602900.0,687480.0,0.06933443061413436
2026-03-26,950160,113790.0,122100.0,9974108933000.0,1150675240000.0,87,9899730.0,10516473.0,616743.0,0.06229897179013966
2026-05-08,950160,126100.0,127900.0,10829267190000.0,1288975774665.0005,79,9961900.0,10003059.0,41159.0,0.004131641554321996
